unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
head,,20,1,literal,1240,16384,16384,0.1,779361,276381,1,5.497006893157959,5.464693546295166,0.09648223966360092,0.017603516935446265,0.9998623132705688,0.006553828716278076,0.0234375,128
head,,20,10,literal,1240,16384,16384,0.1,779361,276381,1,3.7412991523742676,3.6824638843536377,0.15625858306884766,0.042096867126761126,0.999239444732666,0.010804831981658936,0.037109375,128
group,answer_address,,,literal,1241,16384,16384,0.1,731022,285908,3,10.897811889648438,10.926677703857422,7.187419414520264,0.6586563579162893,0.7830890417098999,0.22679881751537323,2.046875,384
group,non_address_core,,,literal,1241,16384,16384,0.1,731022,285908,16,29.664987564086914,29.402963638305664,1.7060571908950806,0.057765917258561554,0.998371422290802,0.024976380169391632,0.39306640625,2048
group,strong13,,,literal,1241,16384,16384,0.1,731022,285908,13,28.269062042236328,28.03041648864746,7.1594109535217285,0.25433311783143225,0.9676929712295532,0.06677054613828659,2.046875,1664
group,core19,,,literal,1241,16384,16384,0.1,731022,285908,19,31.603382110595703,31.36760139465332,7.387125015258789,0.23461996634189544,0.9725049734115601,0.05684307962656021,2.046875,2432
group,first_token_sink,,,literal,1241,16384,16384,0.1,731022,285908,6,12.715338706970215,12.673667907714844,0.5688205361366272,0.04480841214225531,0.9990015625953674,0.013628917746245861,0.1099853515625,768
group,query_tail,,,literal,1241,16384,16384,0.1,731022,285908,9,26.10697364807129,25.85345458984375,1.571600079536438,0.06049219118597087,0.998218297958374,0.03267649933695793,0.39306640625,1152
group,answer_address_inactive_control,,,literal,1241,16384,16384,0.1,731022,285908,3,8.914669036865234,8.873367309570312,0.5655524730682373,0.06358796013833933,0.9979889988899231,0.020495807752013206,0.14111328125,384
group,query_tail_inactive_control,,,literal,1241,16384,16384,0.1,731022,285908,9,12.787275314331055,12.683171272277832,1.8012404441833496,0.14143768057293143,0.9900310635566711,0.02967519871890545,0.453125,1152
head,,22,7,literal,1241,16384,16384,0.1,731022,285908,1,7.655309677124023,7.356090068817139,6.786724090576172,0.9042093616101579,0.5918352603912354,0.4629952907562256,2.046875,128
head,,21,11,literal,1241,16384,16384,0.1,731022,285908,1,6.767758369445801,7.058759689331055,1.6624507904052734,0.24047280498794502,0.9719600081443787,0.10598862171173096,0.599609375,128
head,,22,10,literal,1241,16384,16384,0.1,731022,285908,1,3.7889297008514404,3.931175708770752,1.683932900428772,0.4362460901971494,0.9054914712905884,0.11141252517700195,0.48046875,128
head,,20,7,literal,1241,16384,16384,0.1,731022,285908,1,12.763242721557617,12.562886238098145,0.6313358545303345,0.049856482649681316,0.9988822937011719,0.042307138442993164,0.1484375,128
head,,18,3,literal,1241,16384,16384,0.1,731022,285908,1,4.573361873626709,4.435743808746338,0.28037306666374207,0.06224215289477885,0.9985292553901672,0.0196855366230011,0.0859375,128
head,,17,10,literal,1241,16384,16384,0.1,731022,285908,1,3.0611915588378906,3.091043472290039,0.09775365889072418,0.03177825892415634,0.9995421767234802,0.00703883171081543,0.02734375,128
head,,20,8,literal,1241,16384,16384,0.1,731022,285908,1,9.759419441223145,9.647185325622559,0.3717834949493408,0.03831515088971119,0.999332845211029,0.025981426239013672,0.09765625,128
head,,22,0,literal,1241,16384,16384,0.1,731022,285908,1,7.972315788269043,7.732609272003174,0.8988838195800781,0.11447158342116885,0.9939125776290894,0.05907630920410156,0.39306640625,128
head,,22,4,literal,1241,16384,16384,0.1,731022,285908,1,8.32952880859375,8.449804306030273,0.6197953820228577,0.07387604474967782,0.9973738193511963,0.042199134826660156,0.1630859375,128
head,,21,0,literal,1241,16384,16384,0.1,731022,285908,1,4.476678848266602,4.454473495483398,0.1399213820695877,0.031333332292221926,0.9995214343070984,0.009322714060544968,0.046875,128
head,,20,6,literal,1241,16384,16384,0.1,731022,285908,1,5.908102989196777,5.972536087036133,0.43294742703437805,0.07288285154634226,0.9974029064178467,0.03113231062889099,0.0931396484375,128
head,,20,9,literal,1241,16384,16384,0.1,731022,285908,1,13.083280563354492,12.92046070098877,0.6016173958778381,0.04627160297912865,0.9990079402923584,0.04155445098876953,0.140625,128
head,,21,3,literal,1241,16384,16384,0.1,731022,285908,1,4.998061180114746,5.036952018737793,0.14223788678646088,0.028348320817898908,0.9996280670166016,0.010063409805297852,0.03515625,128
head,,21,1,literal,1241,16384,16384,0.1,731022,285908,1,4.71832275390625,4.756735801696777,0.16585323214530945,0.03500838146213524,0.9994200468063354,0.010671943426132202,0.0703125,128
head,,21,4,literal,1241,16384,16384,0.1,731022,285908,1,6.0628180503845215,5.959153652191162,0.34226787090301514,0.05694038871006241,0.998527467250824,0.023760080337524414,0.090576171875,128
head,,21,5,literal,1241,16384,16384,0.1,731022,285908,1,4.542405605316162,4.585017681121826,0.1607232540845871,0.03521766199303987,0.9994235038757324,0.011301100254058838,0.044921875,128
head,,17,3,literal,1241,16384,16384,0.1,731022,285908,1,6.196547031402588,6.22493839263916,0.2704586088657379,0.043546902746794854,0.9990622401237488,0.018278956413269043,0.08203125,128
head,,23,4,literal,1241,16384,16384,0.1,731022,285908,1,8.02444076538086,7.887026309967041,0.46994906663894653,0.059070488524223176,0.9984044432640076,0.03337550163269043,0.1099853515625,128
head,,20,3,literal,1241,16384,16384,0.1,731022,285908,1,5.00979471206665,5.027865886688232,0.19959113001823425,0.03976845561863138,0.9992156624794006,0.013873238116502762,0.078125,128
head,,21,2,literal,1241,16384,16384,0.1,731022,285908,1,6.033706188201904,6.0657806396484375,0.3192713260650635,0.05277435821991583,0.9986215233802795,0.021328836679458618,0.10400390625,128
head,,22,8,literal,1241,16384,16384,0.1,731022,285908,1,1.9790211915969849,1.9046721458435059,0.1506333202123642,0.07757220105933368,0.9977234601974487,0.010227575898170471,0.0556640625,128
head,,22,3,literal,1241,16384,16384,0.1,731022,285908,1,6.256931781768799,6.189924716949463,0.4418427348136902,0.07099667853633401,0.9975376129150391,0.02993100881576538,0.14111328125,128
head,,17,8,literal,1241,16384,16384,0.1,731022,285908,1,4.522472858428955,4.566200256347656,0.11072567850351334,0.024365642180153343,0.9997493028640747,0.007943809032440186,0.02734375,128
head,,18,1,literal,1241,16384,16384,0.1,731022,285908,1,2.3720293045043945,2.5340535640716553,0.43548229336738586,0.17752749190466938,0.9864084720611572,0.030504345893859863,0.11328125,128
head,,20,5,literal,1241,16384,16384,0.1,731022,285908,1,4.423103332519531,4.255997180938721,1.5690985918045044,0.3615809240534502,0.9353470206260681,0.1055440902709961,0.453125,128
head,,20,0,literal,1241,16384,16384,0.1,731022,285908,1,4.474520206451416,4.453035831451416,0.3591079115867615,0.08044932119431857,0.9967755079269409,0.024997293949127197,0.095703125,128
head,,20,2,literal,1241,16384,16384,0.1,731022,285908,1,3.123704671859741,3.103041172027588,0.27281156182289124,0.08762572575230602,0.9961827993392944,0.018826618790626526,0.0703125,128
head,,20,1,literal,1241,16384,16384,0.1,731022,285908,1,5.421752452850342,5.4335036277771,0.22501757740974426,0.041457810988230155,0.9991430044174194,0.016024813055992126,0.0574188232421875,128
head,,20,10,literal,1241,16384,16384,0.1,731022,285908,1,3.9536478519439697,3.8148958683013916,0.3294828236103058,0.08482486176956198,0.9970393776893616,0.02307724766433239,0.078125,128
group,answer_address,,,alias,101234,16384,16384,0.1,476403,525796,3,18.195396423339844,18.469993591308594,17.600574493408203,0.9600647633300221,0.5392242670059204,0.5448755025863647,4.9296875,384
group,non_address_core,,,alias,101234,16384,16384,0.1,476403,525796,16,31.46590805053711,31.135866165161133,1.4080208539962769,0.0449834168962961,0.9990442991256714,0.020097211003303528,0.19140625,2048
group,strong13,,,alias,101234,16384,16384,0.1,476403,525796,13,32.961021423339844,32.81943893432617,16.832706451416016,0.511784391896684,0.8690471649169922,0.11394064873456955,4.9296875,1664
group,core19,,,alias,101234,16384,16384,0.1,476403,525796,19,36.347984313964844,36.20197296142578,17.656801223754883,0.4867487697265447,0.8815456628799438,0.10295695066452026,4.9296875,2432
group,first_token_sink,,,alias,101234,16384,16384,0.1,476403,525796,6,12.319764137268066,12.231756210327148,0.4767804443836212,0.03883917880713413,0.9992715120315552,0.011038939468562603,0.08984375,768
group,query_tail,,,alias,101234,16384,16384,0.1,476403,525796,9,28.255020141601562,27.957975387573242,1.2850351333618164,0.04572021545070934,0.9990109205245972,0.025859832763671875,0.19140625,1152
group,answer_address_inactive_control,,,alias,101234,16384,16384,0.1,476403,525796,3,8.019495010375977,8.025979995727539,0.3063254952430725,0.038182166015845564,0.9992715120315552,0.011301994323730469,0.05078125,384
group,query_tail_inactive_control,,,alias,101234,16384,16384,0.1,476403,525796,9,11.488802909851074,11.499296188354492,0.9165233969688416,0.0797389460566911,0.9968212842941284,0.016542833298444748,0.23681640625,1152
head,,22,7,alias,101234,16384,16384,0.1,476403,525796,1,14.375758171081543,14.345259666442871,16.729698181152344,1.1649794778021243,0.32141298055648804,1.1693671941757202,4.9296875,128
head,,21,11,alias,101234,16384,16384,0.1,476403,525796,1,9.772669792175293,10.057909965515137,1.4043129682540894,0.14163105521002103,0.9903821349143982,0.09518888592720032,0.4500732421875,128
head,,22,10,alias,101234,16384,16384,0.1,476403,525796,1,5.376338481903076,5.847447395324707,5.2844438552856445,0.9416508677357046,0.5593941807746887,0.37007051706314087,1.90625,128
head,,20,7,alias,101234,16384,16384,0.1,476403,525796,1,14.305760383605957,14.293381690979004,0.32518723607063293,0.022741048330929846,0.9997417330741882,0.022914767265319824,0.078125,128
head,,18,3,alias,101234,16384,16384,0.1,476403,525796,1,4.285139560699463,4.39319372177124,0.25854989886283875,0.0595851508457463,0.9985345602035522,0.018565863370895386,0.06640625,128
head,,17,10,alias,101234,16384,16384,0.1,476403,525796,1,3.2448902130126953,3.248396635055542,0.0703795924782753,0.02167764773836022,0.9997656345367432,0.005010008811950684,0.02001953125,128
head,,20,8,alias,101234,16384,16384,0.1,476403,525796,1,11.006848335266113,11.067841529846191,0.2766306400299072,0.0250631507595588,0.999701201915741,0.019685745239257812,0.072265625,128
head,,22,0,alias,101234,16384,16384,0.1,476403,525796,1,6.821330547332764,6.690667152404785,0.4518900513648987,0.06688723035731067,0.9979499578475952,0.03112495318055153,0.12310791015625,128
head,,22,4,alias,101234,16384,16384,0.1,476403,525796,1,8.941140174865723,8.466832160949707,0.9264039993286133,0.10643445215300756,0.9958174824714661,0.06535601615905762,0.19140625,128
head,,21,0,alias,101234,16384,16384,0.1,476403,525796,1,4.387868881225586,4.381747722625732,0.1001894623041153,0.02284922290904154,0.9997400641441345,0.007078737020492554,0.021484375,128
head,,20,6,alias,101234,16384,16384,0.1,476403,525796,1,5.409034729003906,5.3603034019470215,0.1362176090478897,0.02529730376956077,0.9997209310531616,0.009902983903884888,0.033203125,128
head,,20,9,alias,101234,16384,16384,0.1,476403,525796,1,14.351658821105957,14.155862808227539,0.3502945005893707,0.024575584306769538,0.9997923374176025,0.024021031334996223,0.09375,128
head,,21,3,alias,101234,16384,16384,0.1,476403,525796,1,4.951208114624023,4.968286991119385,0.10047534853219986,0.02025815779152397,0.9998006820678711,0.0071003735065460205,0.0234375,128
head,,21,1,alias,101234,16384,16384,0.1,476403,525796,1,4.908584117889404,4.905150890350342,0.08537780493497849,0.017399655658787223,0.9998490214347839,0.0059119462966918945,0.02490234375,128
head,,21,4,alias,101234,16384,16384,0.1,476403,525796,1,6.323030948638916,6.178853511810303,0.32231634855270386,0.05156284231747289,0.9989364743232727,0.0225832462310791,0.09375,128
head,,21,5,alias,101234,16384,16384,0.1,476403,525796,1,4.641006946563721,4.671910762786865,0.16529491543769836,0.035497986903016414,0.9993919730186462,0.011700272560119629,0.037109375,128
head,,17,3,alias,101234,16384,16384,0.1,476403,525796,1,6.901861190795898,6.920523166656494,0.1675906926393509,0.024249172690526972,0.9997096061706543,0.01185595989227295,0.0478515625,128
head,,23,4,alias,101234,16384,16384,0.1,476403,525796,1,7.200437068939209,7.020893573760986,0.4094158113002777,0.05757770796369617,0.9986609220504761,0.029432296752929688,0.08984375,128
head,,20,3,alias,101234,16384,16384,0.1,476403,525796,1,6.696303844451904,6.4871649742126465,0.41281813383102417,0.06262663332530133,0.9985418915748596,0.029311180114746094,0.09375,128
head,,21,2,alias,101234,16384,16384,0.1,476403,525796,1,6.087631702423096,6.133387565612793,0.22003750503063202,0.03600968138658299,0.9993796944618225,0.01543283462524414,0.05078125,128
head,,22,8,alias,101234,16384,16384,0.1,476403,525796,1,1.3523449897766113,1.336640477180481,0.06378171592950821,0.04743924183546059,0.9989429712295532,0.004449039697647095,0.015380859375,128
head,,22,3,alias,101234,16384,16384,0.1,476403,525796,1,5.042242527008057,5.001131057739258,0.20334868133068085,0.04049409884334139,0.9992135763168335,0.014024108648300171,0.0478515625,128
head,,17,8,alias,101234,16384,16384,0.1,476403,525796,1,4.168254375457764,4.138510704040527,0.10951489955186844,0.02636764095379543,0.9996780157089233,0.00781482458114624,0.025390625,128
head,,18,1,alias,101234,16384,16384,0.1,476403,525796,1,2.2948191165924072,2.3783411979675293,0.21670453250408173,0.09274431772815755,0.9963369369506836,0.015174232423305511,0.06640625,128
head,,20,5,alias,101234,16384,16384,0.1,476403,525796,1,3.9316020011901855,3.951528787612915,0.7339041829109192,0.1861961199358328,0.9826781153678894,0.049031853675842285,0.23681640625,128
head,,20,0,alias,101234,16384,16384,0.1,476403,525796,1,4.6918721199035645,4.655411720275879,0.29915910959243774,0.06400984814572501,0.9979817271232605,0.020563602447509766,0.109375,128
head,,20,2,alias,101234,16384,16384,0.1,476403,525796,1,2.9892454147338867,3.0400044918060303,0.23375658690929413,0.07754085185811879,0.9971352815628052,0.016478031873703003,0.059326171875,128
head,,20,1,alias,101234,16384,16384,0.1,476403,525796,1,4.941495895385742,5.009875297546387,0.10765577852725983,0.02163637079555858,0.999860405921936,0.007524222135543823,0.03125,128
head,,20,10,alias,101234,16384,16384,0.1,476403,525796,1,3.357659101486206,3.3202731609344482,0.2032206803560257,0.06086335481407268,0.9982105493545532,0.013825587928295135,0.052734375,128
group,answer_address,,,alias,101235,16384,16384,0.1,419257,898276,3,18.119182586669922,19.921720504760742,19.90129280090332,1.046310217876316,0.45588648319244385,0.5888945460319519,5.375,384
group,non_address_core,,,alias,101235,16384,16384,0.1,419257,898276,16,31.463790893554688,31.5203857421875,1.574069857597351,0.04998302563199976,0.9987526535987854,0.022262316197156906,0.3076171875,2048
group,strong13,,,alias,101235,16384,16384,0.1,419257,898276,13,32.85565948486328,33.762840270996094,18.856197357177734,0.5660949263727378,0.8401098847389221,0.12186169624328613,5.375,1664
group,core19,,,alias,101235,16384,16384,0.1,419257,898276,19,36.30805206298828,37.28819274902344,19.96343994140625,0.5425124608571875,0.8531691431999207,0.11173056066036224,5.375,2432
group,first_token_sink,,,alias,101235,16384,16384,0.1,419257,898276,6,12.30737018585205,12.193015098571777,0.5347052812576294,0.043648724299659845,0.9990910887718201,0.013291318900883198,0.0966796875,768
group,query_tail,,,alias,101235,16384,16384,0.1,419257,898276,9,28.303245544433594,28.3988037109375,1.4564493894577026,0.05137201948022154,0.9986862540245056,0.02862924337387085,0.3076171875,1152
group,answer_address_inactive_control,,,alias,101235,16384,16384,0.1,419257,898276,3,8.068018913269043,8.045488357543945,0.37525567412376404,0.046576535799065795,0.9989193677902222,0.014592126943171024,0.0859375,384
group,query_tail_inactive_control,,,alias,101235,16384,16384,0.1,419257,898276,9,11.664482116699219,11.763405799865723,1.928664207458496,0.16464686994637814,0.9864811301231384,0.026176754385232925,0.60302734375,1152
head,,22,7,alias,101235,16384,16384,0.1,419257,898276,1,13.85129165649414,16.08123016357422,18.6717529296875,1.2475896980500294,0.2285786271095276,1.199072003364563,5.375,128
head,,21,11,alias,101235,16384,16384,0.1,419257,898276,1,10.235079765319824,9.865100860595703,2.2260074615478516,0.22149128935466578,0.9761402606964111,0.1331530213356018,0.880859375,128
head,,22,10,alias,101235,16384,16384,0.1,419257,898276,1,5.6293625831604,6.399127006530762,6.517051696777344,1.0836026665164487,0.41871270537376404,0.4344586133956909,1.78125,128
head,,20,7,alias,101235,16384,16384,0.1,419257,898276,1,14.28951644897461,14.382030487060547,0.3825167119503021,0.02668266995175939,0.999664843082428,0.02678680419921875,0.078125,128
head,,18,3,alias,101235,16384,16384,0.1,419257,898276,1,4.875845432281494,4.901087760925293,0.22261211276054382,0.04553822929161862,0.998976469039917,0.015523195266723633,0.05224609375,128
head,,17,10,alias,101235,16384,16384,0.1,419257,898276,1,3.255486011505127,3.229301929473877,0.08469484001398087,0.026121082380743062,0.9996915459632874,0.005794525146484375,0.0234375,128
head,,20,8,alias,101235,16384,16384,0.1,419257,898276,1,10.90521240234375,11.027266502380371,0.34687307476997375,0.03163099586479114,0.9995617270469666,0.024289369583129883,0.08203125,128
head,,22,0,alias,101235,16384,16384,0.1,419257,898276,1,7.278079032897949,7.125542163848877,0.8343141674995422,0.11584783522187862,0.9935132265090942,0.05679142475128174,0.28759765625,128
head,,22,4,alias,101235,16384,16384,0.1,419257,898276,1,8.803377151489258,8.60957145690918,0.8671263456344604,0.09959557857033322,0.9952874183654785,0.05873250961303711,0.3076171875,128
head,,21,0,alias,101235,16384,16384,0.1,419257,898276,1,4.431074619293213,4.4310808181762695,0.08046384900808334,0.01815897939859632,0.9998353719711304,0.0055644214153289795,0.02734375,128
head,,20,6,alias,101235,16384,16384,0.1,419257,898276,1,5.567296981811523,5.583302021026611,0.1539328545331955,0.027609791096247897,0.9996230602264404,0.010761737823486328,0.041015625,128
head,,20,9,alias,101235,16384,16384,0.1,419257,898276,1,13.997597694396973,14.066119194030762,0.3314119279384613,0.02361853415611681,0.9997331500053406,0.02425408363342285,0.078125,128
head,,21,3,alias,101235,16384,16384,0.1,419257,898276,1,4.905150890350342,4.8643693923950195,0.1666150987148285,0.034109166856247625,0.9994531273841858,0.011655181646347046,0.0390625,128
head,,21,1,alias,101235,16384,16384,0.1,419257,898276,1,4.929635047912598,4.88748836517334,0.16640770435333252,0.033901520303089176,0.9994622468948364,0.011823713779449463,0.0546875,128
head,,21,4,alias,101235,16384,16384,0.1,419257,898276,1,6.117611885070801,6.194601058959961,0.2655963897705078,0.0431435666322316,0.9991475343704224,0.018785953521728516,0.0625,128
head,,21,5,alias,101235,16384,16384,0.1,419257,898276,1,4.6988701820373535,4.683234214782715,0.227364182472229,0.04846763004455394,0.9988310933113098,0.015939831733703613,0.078125,128
head,,17,3,alias,101235,16384,16384,0.1,419257,898276,1,7.0585198402404785,7.112702369689941,0.16185034811496735,0.022842115622398674,0.9997684955596924,0.010861515998840332,0.05078125,128
head,,23,4,alias,101235,16384,16384,0.1,419257,898276,1,7.127241611480713,7.008883953094482,0.4063440263271332,0.05749015520142548,0.9984874129295349,0.02897024154663086,0.0966796875,128
head,,20,3,alias,101235,16384,16384,0.1,419257,898276,1,6.853164196014404,7.036376476287842,0.4442248046398163,0.06396537007529195,0.9983019828796387,0.02966254949569702,0.12282562255859375,128
head,,21,2,alias,101235,16384,16384,0.1,419257,898276,1,6.08206844329834,6.101913928985596,0.24972347915172577,0.04099209462413464,0.9991650581359863,0.0175284706056118,0.068359375,128
head,,22,8,alias,101235,16384,16384,0.1,419257,898276,1,1.3877646923065186,1.358495831489563,0.13171233236789703,0.09592122176801686,0.9956262111663818,0.009128682315349579,0.03466796875,128
head,,22,3,alias,101235,16384,16384,0.1,419257,898276,1,5.116199493408203,5.064682960510254,0.24719804525375366,0.04856122175511635,0.9988721609115601,0.017119228839874268,0.0859375,128
head,,17,8,alias,101235,16384,16384,0.1,419257,898276,1,4.231623649597168,4.168324947357178,0.12417326867580414,0.029565244892290624,0.9996764659881592,0.00897359848022461,0.03515625,128
head,,18,1,alias,101235,16384,16384,0.1,419257,898276,1,2.374937057495117,2.373406171798706,0.10644996166229248,0.044836675245198646,0.9989950060844421,0.007360368967056274,0.02734375,128
head,,20,5,alias,101235,16384,16384,0.1,419257,898276,1,4.50559139251709,4.73922061920166,1.8131182193756104,0.39224555720057835,0.924300491809845,0.12116068601608276,0.60302734375,128
head,,20,0,alias,101235,16384,16384,0.1,419257,898276,1,4.558825969696045,4.599449157714844,0.3310447931289673,0.07229413585493714,0.9974260330200195,0.02306973934173584,0.08447265625,128
head,,20,2,alias,101235,16384,16384,0.1,419257,898276,1,3.0214390754699707,3.188560724258423,0.4215356409549713,0.13576027521720951,0.9922274351119995,0.028594207018613815,0.140625,128
head,,20,1,alias,101235,16384,16384,0.1,419257,898276,1,4.864521026611328,4.819671630859375,0.13190817832946777,0.027241956659693152,0.9996718168258667,0.009653329849243164,0.03125,128
head,,20,10,alias,101235,16384,16384,0.1,419257,898276,1,3.2459044456481934,3.295741558074951,0.14986518025398254,0.04581879856191776,0.9990662932395935,0.010530948638916016,0.03515625,128
group,answer_address,,,alias,101236,16384,16384,0.1,896301,139197,3,19.824556350708008,16.303558349609375,19.21455192565918,1.0636897100800216,0.44803565740585327,0.5691320300102234,7.109375,384
group,non_address_core,,,alias,101236,16384,16384,0.1,896301,139197,16,31.935302734375,31.857553482055664,1.6003209352493286,0.050172418360447876,0.9987447261810303,0.02358596958220005,0.283203125,2048
group,strong13,,,alias,101236,16384,16384,0.1,896301,139197,13,34.030582427978516,32.28656768798828,18.077022552490234,0.5451688596653955,0.8526769876480103,0.11839613318443298,7.109375,1664
group,core19,,,alias,101236,16384,16384,0.1,896301,139197,19,37.5882453918457,35.7869987487793,19.28107452392578,0.5255471310452677,0.8630232214927673,0.10972481966018677,7.109375,2432
group,first_token_sink,,,alias,101236,16384,16384,0.1,896301,139197,6,12.33608627319336,12.338689804077148,0.5446326732635498,0.04414489287019267,0.9990257024765015,0.013080485165119171,0.132568359375,768
group,query_tail,,,alias,101236,16384,16384,0.1,896301,139197,9,28.821163177490234,28.74338722229004,1.4872766733169556,0.05167335323521028,0.9986687898635864,0.031373292207717896,0.283203125,1152
group,answer_address_inactive_control,,,alias,101236,16384,16384,0.1,896301,139197,3,8.2066068649292,8.19515609741211,0.5658766627311707,0.06900193156436071,0.9976203441619873,0.020841097459197044,0.109375,384
group,query_tail_inactive_control,,,alias,101236,16384,16384,0.1,896301,139197,9,11.732841491699219,11.405438423156738,1.3929791450500488,0.12040472759219108,0.993150532245636,0.023264743387699127,0.276611328125,1152
head,,22,7,alias,101236,16384,16384,0.1,896301,139197,1,15.588898658752441,11.878671646118164,17.914670944213867,1.3044234160774826,0.17059797048568726,1.1403462886810303,7.109375,128
head,,21,11,alias,101236,16384,16384,0.1,896301,139197,1,10.054885864257812,9.380050659179688,1.9653843641281128,0.20225271760038566,0.9819365739822388,0.13358664512634277,0.5390625,128
head,,22,10,alias,101236,16384,16384,0.1,896301,139197,1,6.992749214172363,6.0595245361328125,6.663400173187256,1.0210328561384117,0.48634445667266846,0.43346309661865234,2.3046875,128
head,,20,7,alias,101236,16384,16384,0.1,896301,139197,1,14.241273880004883,14.27251148223877,0.39468255639076233,0.027683631014027252,0.9996192455291748,0.02845853567123413,0.0859375,128
head,,18,3,alias,101236,16384,16384,0.1,896301,139197,1,4.797343730926514,4.791141986846924,0.23867358267307281,0.04978337345398804,0.9987616539001465,0.016391903162002563,0.0654296875,128
head,,17,10,alias,101236,16384,16384,0.1,896301,139197,1,3.298330545425415,3.311375617980957,0.08505060523748398,0.025735063899921497,0.9996765851974487,0.0059014540165662766,0.02734375,128
head,,20,8,alias,101236,16384,16384,0.1,896301,139197,1,10.934992790222168,11.02733039855957,0.45492279529571533,0.04142756587136355,0.9991771578788757,0.03271317481994629,0.09765625,128
head,,22,0,alias,101236,16384,16384,0.1,896301,139197,1,8.034978866577148,7.966372013092041,0.6891132593154907,0.0861318853011412,0.99632728099823,0.045517683029174805,0.275390625,128
head,,22,4,alias,101236,16384,16384,0.1,896301,139197,1,9.309590339660645,9.534690856933594,0.8651725649833679,0.09182335542092548,0.9960690140724182,0.05909538269042969,0.283203125,128
head,,21,0,alias,101236,16384,16384,0.1,896301,139197,1,4.436676979064941,4.447125434875488,0.08734403550624847,0.019663660094283174,0.9998094439506531,0.006074536591768265,0.020263671875,128
head,,20,6,alias,101236,16384,16384,0.1,896301,139197,1,5.647976875305176,5.643369197845459,0.2198324352502823,0.03893821583823659,0.9992423057556152,0.015534520149230957,0.0517578125,128
head,,20,9,alias,101236,16384,16384,0.1,896301,139197,1,14.364208221435547,14.113470077514648,0.47432973980903625,0.03331238837869181,0.9996002316474915,0.03343313932418823,0.125,128
head,,21,3,alias,101236,16384,16384,0.1,896301,139197,1,4.920587062835693,4.930749416351318,0.17047448456287384,0.03460941262599983,0.9994032979011536,0.012007355690002441,0.0389404296875,128
head,,21,1,alias,101236,16384,16384,0.1,896301,139197,1,4.93246603012085,4.960580825805664,0.14275312423706055,0.028859283962966997,0.999599814414978,0.010089218616485596,0.034423828125,128
head,,21,4,alias,101236,16384,16384,0.1,896301,139197,1,6.084832191467285,6.039734840393066,0.22893303632736206,0.037763498807962856,0.999314546585083,0.01653297245502472,0.05078125,128
head,,21,5,alias,101236,16384,16384,0.1,896301,139197,1,4.727899551391602,4.742321968078613,0.18098895251750946,0.03822274951972494,0.9992741346359253,0.01314246654510498,0.04150390625,128
head,,17,3,alias,101236,16384,16384,0.1,896301,139197,1,7.046117305755615,6.933211326599121,0.2682839035987854,0.03838294536947223,0.9993937015533447,0.017638325691223145,0.078125,128
head,,23,4,alias,101236,16384,16384,0.1,896301,139197,1,7.121903896331787,7.077560901641846,0.44672712683677673,0.06292168517513815,0.9980398416519165,0.03126788139343262,0.132568359375,128
head,,20,3,alias,101236,16384,16384,0.1,896301,139197,1,6.79337739944458,6.666357517242432,0.4728698134422302,0.07026435756264102,0.9977092742919922,0.03357696533203125,0.1083984375,128
head,,21,2,alias,101236,16384,16384,0.1,896301,139197,1,6.226000785827637,6.313851356506348,0.4598686397075653,0.073345145459103,0.9974083304405212,0.03131332993507385,0.109375,128
head,,22,8,alias,101236,16384,16384,0.1,896301,139197,1,1.294772744178772,1.4337615966796875,0.19757245481014252,0.14481947458134736,0.9946893453598022,0.012747660279273987,0.05810546875,128
head,,22,3,alias,101236,16384,16384,0.1,896301,139197,1,5.187375545501709,5.023962497711182,0.26401200890541077,0.05170958160197038,0.999174952507019,0.018462300300598145,0.0625,128
head,,17,8,alias,101236,16384,16384,0.1,896301,139197,1,4.201320171356201,4.11550235748291,0.1498045027256012,0.036024455783718975,0.9995641112327576,0.01064920425415039,0.04296875,128
head,,18,1,alias,101236,16384,16384,0.1,896301,139197,1,2.3121724128723145,2.2917892932891846,0.14956514537334442,0.06497236724327261,0.9979285597801208,0.009965300559997559,0.05859375,128
head,,20,5,alias,101236,16384,16384,0.1,896301,139197,1,4.516554832458496,4.150240898132324,1.1709948778152466,0.27022556299141465,0.9670030474662781,0.08265376091003418,0.276611328125,128
head,,20,0,alias,101236,16384,16384,0.1,896301,139197,1,4.537102699279785,4.414796829223633,0.5209943056106567,0.11639860433012629,0.9935978651046753,0.035768061876297,0.140625,128
head,,20,2,alias,101236,16384,16384,0.1,896301,139197,1,3.163947582244873,3.098625659942627,0.29445141553878784,0.0940352804355983,0.9957957863807678,0.019642233848571777,0.08984375,128
head,,20,1,alias,101236,16384,16384,0.1,896301,139197,1,4.9327006340026855,4.931192398071289,0.06585296243429184,0.013352326960594714,0.9999110102653503,0.004634559154510498,0.013671875,128
head,,20,10,alias,101236,16384,16384,0.1,896301,139197,1,3.278775930404663,3.156806230545044,0.2305222898721695,0.07163991822556455,0.9981514811515808,0.014859616756439209,0.06640625,128
group,answer_address,,,alias,101237,16384,16384,0.1,847571,935678,3,18.534698486328125,17.91989517211914,17.45662498474121,0.9577188075827672,0.5418258309364319,0.48203179240226746,7.484375,384
