unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
group,query_tail,,,literal,1237,8192,8191,0.1,255903,368766,9,26.186861038208008,26.039947509765625,1.7762507200241089,0.06802064952494695,0.9977025389671326,0.03348749503493309,0.5517578125,1152
group,answer_address_inactive_control,,,literal,1237,8192,8191,0.1,255903,368766,3,8.478326797485352,8.420136451721191,0.8448172211647034,0.09998746142840785,0.9950249791145325,0.02870846353471279,0.162109375,384
group,query_tail_inactive_control,,,literal,1237,8192,8191,0.1,255903,368766,9,13.748062133789062,13.294241905212402,3.8860020637512207,0.2874016990672597,0.9592522382736206,0.04646192118525505,1.013671875,1152
head,,22,7,literal,1237,8192,8191,0.1,255903,368766,1,6.722576141357422,8.485111236572266,7.745063781738281,1.0185721982920801,0.5014227628707886,0.4906247854232788,3.115234375,128
head,,21,11,literal,1237,8192,8191,0.1,255903,368766,1,9.7964506149292,10.462178230285645,3.874749183654785,0.38252827605062856,0.9289191365242004,0.24198579788208008,1.34765625,128
head,,22,10,literal,1237,8192,8191,0.1,255903,368766,1,4.012674331665039,3.7676892280578613,1.8865699768066406,0.4849567664351745,0.8842767477035522,0.12007108330726624,0.53125,128
head,,20,7,literal,1237,8192,8191,0.1,255903,368766,1,12.572410583496094,12.475788116455078,0.4445894956588745,0.0354987199666171,0.9993997812271118,0.03225606679916382,0.10546875,128
head,,18,3,literal,1237,8192,8191,0.1,255903,368766,1,3.791820764541626,3.726445198059082,0.20694001019001007,0.05504993072057421,0.9986358880996704,0.014309167861938477,0.0546875,128
head,,17,10,literal,1237,8192,8191,0.1,255903,368766,1,2.946964740753174,2.9353151321411133,0.09133211523294449,0.031053304911180944,0.999525785446167,0.006548605859279633,0.017578125,128
head,,20,8,literal,1237,8192,8191,0.1,255903,368766,1,10.518646240234375,10.502645492553711,0.4226330816745758,0.04021000108336552,0.9991927742958069,0.029452383518218994,0.1015625,128
head,,22,0,literal,1237,8192,8191,0.1,255903,368766,1,5.8272786140441895,5.579136371612549,1.1413309574127197,0.20012088966566846,0.9809132218360901,0.06529825925827026,0.5517578125,128
head,,22,4,literal,1237,8192,8191,0.1,255903,368766,1,7.639647960662842,7.739663600921631,0.9794358611106873,0.12737057275791083,0.9919726252555847,0.06340265274047852,0.3818359375,128
head,,21,0,literal,1237,8192,8191,0.1,255903,368766,1,4.494659423828125,4.479153156280518,0.05316845700144768,0.011849691873284919,0.9999359846115112,0.0036995112895965576,0.015625,128
head,,20,6,literal,1237,8192,8191,0.1,255903,368766,1,7.28060245513916,7.305029392242432,0.29122263193130493,0.039932809902038645,0.9992083311080933,0.02098006010055542,0.0534515380859375,128
head,,20,9,literal,1237,8192,8191,0.1,255903,368766,1,13.358479499816895,13.214649200439453,0.5047865509986877,0.037992255762778745,0.9993368983268738,0.03857994079589844,0.09375,128
head,,21,3,literal,1237,8192,8191,0.1,255903,368766,1,4.870102405548096,4.718814373016357,0.38665586709976196,0.08064641210863607,0.997245192527771,0.027529876679182053,0.1171875,128
head,,21,1,literal,1237,8192,8191,0.1,255903,368766,1,4.445383548736572,4.384206771850586,0.2756768763065338,0.06244386575077282,0.9981462955474854,0.019995391368865967,0.06640625,128
head,,21,4,literal,1237,8192,8191,0.1,255903,368766,1,5.652663230895996,5.634112358093262,0.30228474736213684,0.05356441172747845,0.9985707998275757,0.021601617336273193,0.0625,128
head,,21,5,literal,1237,8192,8191,0.1,255903,368766,1,4.359236240386963,4.339654922485352,0.2303163856267929,0.052953044546598056,0.9986080527305603,0.016408681869506836,0.05078125,128
head,,17,3,literal,1237,8192,8191,0.1,255903,368766,1,6.715000152587891,6.663214206695557,0.2866142690181732,0.0428479109873561,0.9991120100021362,0.02089884877204895,0.0634765625,128
head,,23,4,literal,1237,8192,8191,0.1,255903,368766,1,7.499486446380615,7.367140293121338,0.4881225824356079,0.06566689148636828,0.998002290725708,0.03418087959289551,0.125,128
head,,20,3,literal,1237,8192,8191,0.1,255903,368766,1,5.813573837280273,5.901165008544922,0.22861678898334503,0.039030624923374654,0.9993500709533691,0.016210079193115234,0.0546875,128
head,,21,2,literal,1237,8192,8191,0.1,255903,368766,1,6.155333995819092,6.126489162445068,0.7198882102966309,0.11722823248960956,0.9931398630142212,0.05105024576187134,0.162109375,128
head,,22,8,literal,1237,8192,8191,0.1,255903,368766,1,1.7063467502593994,1.7296497821807861,0.08396158367395401,0.048871751109903445,0.9988976716995239,0.005958095192909241,0.0205078125,128
head,,22,3,literal,1237,8192,8191,0.1,255903,368766,1,5.57514762878418,5.511183738708496,0.43408241868019104,0.07830947935635532,0.9970003366470337,0.029117047786712646,0.11328125,128
head,,17,8,literal,1237,8192,8191,0.1,255903,368766,1,4.076005458831787,4.0298051834106445,0.1214221715927124,0.029959291414959965,0.9996161460876465,0.008605718612670898,0.02734375,128
head,,18,1,literal,1237,8192,8191,0.1,255903,368766,1,2.573096990585327,2.522915840148926,0.270728200674057,0.10625098863224387,0.9945487976074219,0.018391847610473633,0.0712890625,128
head,,20,5,literal,1237,8192,8191,0.1,255903,368766,1,7.434745788574219,6.874197483062744,3.7077014446258545,0.5182355362293205,0.8685836791992188,0.24147647619247437,1.013671875,128
head,,20,0,literal,1237,8192,8191,0.1,255903,368766,1,4.261551380157471,4.204674243927002,0.5031558275222778,0.11886189900040338,0.9930259585380554,0.034920692443847656,0.13671875,128
head,,20,2,literal,1237,8192,8191,0.1,255903,368766,1,3.3915698528289795,3.0745582580566406,0.8767451047897339,0.2711808642682931,0.9679606556892395,0.0587162971496582,0.3203125,128
