group,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_logprob,corrupt_clean_logprob,corrupt_gold_logprob,patched_logprob,delta_patch,recovery_denominator,recovery_fraction
first_token_sink,literal,1236,8192,8191,0.5,659279,262639,6,-2.052634080251058,-4.911458333333333,-2.2403510411580405,-4.8671875,0.04427083333333304,2.858824253082275,0.01548567852172162
query_tail,literal,1236,8192,8191,0.5,659279,262639,9,-2.052634080251058,-4.911458333333333,-2.2403510411580405,-4.875,0.03645833333333304,2.858824253082275,0.012752911723770728
answer_address_inactive_control,literal,1236,8192,8191,0.5,659279,262639,3,-2.052634080251058,-4.911458333333333,-2.2403510411580405,-4.90625,0.005208333333333037,2.858824253082275,0.001821844531967158
query_tail_inactive_control,literal,1236,8192,8191,0.5,659279,262639,9,-2.052634080251058,-4.911458333333333,-2.2403510411580405,-4.875,0.03645833333333304,2.858824253082275,0.012752911723770728
answer_address,literal,1237,8192,8192,0.5,255903,368766,3,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.510416666666667,0.20572916666666607,2.580082098642985,0.07973744974040593
non_address_core,literal,1237,8192,8192,0.5,255903,368766,16,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.6796875,0.03645833333333304,2.580082098642985,0.014130687295768066
strong13,literal,1237,8192,8192,0.5,255903,368766,13,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.549479166666667,0.16666666666666607,2.580082098642985,0.06459742763779718
core19,literal,1237,8192,8192,0.5,255903,368766,19,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.479166666666667,0.23697916666666607,2.580082098642985,0.09184946742249295
first_token_sink,literal,1237,8192,8192,0.5,255903,368766,6,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.75,-0.03385416666666696,2.580082098642985,-0.013121352488927712
query_tail,literal,1237,8192,8192,0.5,255903,368766,9,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.71875,-0.0026041666666669627,2.580082098642985,-0.001009334806840699
answer_address_inactive_control,literal,1237,8192,8192,0.5,255903,368766,3,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.739583333333333,-0.0234375,2.580082098642985,-0.00908401326156526
query_tail_inactive_control,literal,1237,8192,8192,0.5,255903,368766,9,-2.136063734690348,-4.716145833333333,-2.190430164337158,-4.7109375,0.005208333333333037,2.580082098642985,0.002018669613681054
answer_address,literal,1238,8192,8192,0.5,127404,655198,3,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.494791666666667,0.21354166666666607,2.6866989135742183,0.07948105594853702
non_address_core,literal,1238,8192,8192,0.5,127404,655198,16,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.703125,0.005208333333333037,2.6866989135742183,0.0019385623402081152
strong13,literal,1238,8192,8192,0.5,127404,655198,13,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.53125,0.17708333333333304,2.6866989135742183,0.06591111956707955
core19,literal,1238,8192,8192,0.5,127404,655198,19,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.4765625,0.23177083333333304,2.6866989135742183,0.08626602413926591
first_token_sink,literal,1238,8192,8192,0.5,127404,655198,6,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.705729166666667,0.0026041666666660745,2.6866989135742183,0.0009692811701038923
query_tail,literal,1238,8192,8192,0.5,127404,655198,9,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.6640625,0.04427083333333304,2.6866989135742183,0.016477779891769805
answer_address_inactive_control,literal,1238,8192,8192,0.5,127404,655198,3,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.700520833333333,0.0078125,2.6866989135742183,0.002907843510312338
query_tail_inactive_control,literal,1238,8192,8192,0.5,127404,655198,9,-2.0216344197591147,-4.708333333333333,-1.9588587284088135,-4.734375,-0.026041666666666963,2.6866989135742183,-0.009692811701041236
answer_address,literal,1239,8192,8192,0.5,178315,630655,3,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.109375,0.32291666666666696,2.504102389017741,0.1289550571425852
non_address_core,literal,1239,8192,8192,0.5,178315,630655,16,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.385416666666667,0.046875,2.504102389017741,0.01871928248843977
strong13,literal,1239,8192,8192,0.5,178315,630655,13,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.153645833333333,0.2786458333333339,2.504102389017741,0.11127573479239221
core19,literal,1239,8192,8192,0.5,178315,630655,19,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.100260416666667,0.33203125,2.504102389017741,0.13259491762644837
first_token_sink,literal,1239,8192,8192,0.5,178315,630655,6,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.403645833333333,0.028645833333333925,2.504102389017741,0.01143956152071343
query_tail,literal,1239,8192,8192,0.5,178315,630655,9,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.427083333333333,0.0052083333333339255,2.504102389017741,0.0020799202764935445
answer_address_inactive_control,literal,1239,8192,8192,0.5,178315,630655,3,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.455729166666667,-0.0234375,2.504102389017741,-0.009359641244219886
query_tail_inactive_control,literal,1239,8192,8192,0.5,178315,630655,9,-1.9281892776489258,-4.432291666666667,-1.938604434331258,-4.401041666666667,0.03125,2.504102389017741,0.012479521658959847
answer_address,literal,1240,8192,8192,0.5,779361,276381,3,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.766927083333333,0.09765625,2.8741184870402012,0.03397780934931722
non_address_core,literal,1240,8192,8192,0.5,779361,276381,16,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.877604166666667,-0.013020833333333925,2.8741184870402012,-0.004530374579909168
strong13,literal,1240,8192,8192,0.5,779361,276381,13,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.7578125,0.10677083333333304,2.8741184870402012,0.037149071555253384
core19,literal,1240,8192,8192,0.5,779361,276381,19,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.772135416666667,0.09244791666666607,2.8741184870402012,0.03216565951735342
first_token_sink,literal,1240,8192,8192,0.5,779361,276381,6,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.858072916666667,0.0065104166666660745,2.8741184870402012,0.002265187289954275
query_tail,literal,1240,8192,8192,0.5,779361,276381,9,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.895833333333333,-0.03125,2.8741184870402012,-0.010872898991781508
answer_address_inactive_control,literal,1240,8192,8192,0.5,779361,276381,3,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.884114583333333,-0.01953125,2.8741184870402012,-0.006795561869863443
query_tail_inactive_control,literal,1240,8192,8192,0.5,779361,276381,9,-1.9904648462931316,-4.864583333333333,-2.188286383946737,-4.868489583333333,-0.00390625,2.8741184870402012,-0.0013591123739726885
answer_address,literal,1241,8192,8191,0.5,731022,285908,3,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.325520833333333,0.20442708333333393,2.487239678700765,0.08219034340917176
non_address_core,literal,1241,8192,8191,0.5,731022,285908,16,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.46875,0.06119791666666696,2.487239678700765,0.024604752485548283
strong13,literal,1241,8192,8191,0.5,731022,285908,13,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.325520833333333,0.20442708333333393,2.487239678700765,0.08219034340917176
core19,literal,1241,8192,8191,0.5,731022,285908,19,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.279947916666667,0.25,2.487239678700765,0.10051303143032442
first_token_sink,literal,1241,8192,8191,0.5,731022,285908,6,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.515625,0.014322916666666963,2.487239678700765,0.005758559092362455
query_tail,literal,1241,8192,8191,0.5,731022,285908,9,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.502604166666667,0.02734375,2.487239678700765,0.010993612812691733
answer_address_inactive_control,literal,1241,8192,8191,0.5,731022,285908,3,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.549479166666667,-0.01953125,2.487239678700765,-0.007852580580494095
query_tail_inactive_control,literal,1241,8192,8191,0.5,731022,285908,9,-2.042708237965902,-4.529947916666667,-2.1909537315368652,-4.489583333333333,0.040364583333333925,2.487239678700765,0.016228666533021366
answer_address,alias,101234,8192,8193,0.5,476403,525796,3,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-3.8385416666666665,0.7447916666666665,2.7285416920979815,0.2729632714880727
non_address_core,alias,101234,8192,8193,0.5,476403,525796,16,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-4.567708333333333,0.015625,2.7285416920979815,0.005726502199050477
strong13,alias,101234,8192,8193,0.5,476403,525796,13,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-3.8828125,0.700520833333333,2.7285416920979815,0.25673818192409625
core19,alias,101234,8192,8193,0.5,476403,525796,19,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-3.796875,0.786458333333333,2.7285416920979815,0.28823394401887387
first_token_sink,alias,101234,8192,8193,0.5,476403,525796,6,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-4.5625,0.020833333333333037,2.7285416920979815,0.0076353362654005275
query_tail,alias,101234,8192,8193,0.5,476403,525796,9,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-4.5546875,0.028645833333333037,2.7285416920979815,0.010498587364925765
answer_address_inactive_control,alias,101234,8192,8193,0.5,476403,525796,3,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-4.580729166666667,0.0026041666666660745,2.7285416920979815,0.0009544170331748624
query_tail_inactive_control,alias,101234,8192,8193,0.5,476403,525796,9,-1.8547916412353516,-4.583333333333333,-1.7816942532857258,-4.567708333333333,0.015625,2.7285416920979815,0.005726502199050477
answer_address,alias,101235,8192,8192,0.5,419257,898276,3,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.010416666666667,0.5859375,2.7937145233154297,0.2097342069527709
non_address_core,alias,101235,8192,8192,0.5,419257,898276,16,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.546875,0.04947916666666696,2.7937145233154297,0.01771088858712298
strong13,alias,101235,8192,8192,0.5,419257,898276,13,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.026041666666667,0.5703125,2.7937145233154297,0.20414129476736367
core19,alias,101235,8192,8192,0.5,419257,898276,19,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-3.9791666666666665,0.6171875000000004,2.7937145233154297,0.22092003132358548
first_token_sink,alias,101235,8192,8192,0.5,419257,898276,6,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.5625,0.03385416666666696,2.7937145233154297,0.012117976401715757
query_tail,alias,101235,8192,8192,0.5,419257,898276,9,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.578125,0.018229166666666963,2.7937145233154297,0.006525064216308533
answer_address_inactive_control,alias,101235,8192,8192,0.5,419257,898276,3,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.588541666666667,0.0078125,2.7937145233154297,0.002796456092703612
query_tail_inactive_control,alias,101235,8192,8192,0.5,419257,898276,9,-1.802639643351237,-4.596354166666667,-1.6785465876261394,-4.6171875,-0.020833333333333037,2.7937145233154297,-0.0074572162472095254
answer_address,alias,101236,8192,8192,0.5,896301,139197,3,-1.6783846219380696,-4.2421875,-1.7312531471252441,-3.6822916666666665,0.5598958333333335,2.5638028780619306,0.21838489929326335
non_address_core,alias,101236,8192,8192,0.5,896301,139197,16,-1.6783846219380696,-4.2421875,-1.7312531471252441,-4.2578125,-0.015625,2.5638028780619306,-0.0060944623058585105
strong13,alias,101236,8192,8192,0.5,896301,139197,13,-1.6783846219380696,-4.2421875,-1.7312531471252441,-3.7057291666666665,0.5364583333333335,2.5638028780619306,0.2092432058344756
core19,alias,101236,8192,8192,0.5,896301,139197,19,-1.6783846219380696,-4.2421875,-1.7312531471252441,-3.6432291666666665,0.5989583333333335,2.5638028780619306,0.23362105505790964
first_token_sink,alias,101236,8192,8192,0.5,896301,139197,6,-1.6783846219380696,-4.2421875,-1.7312531471252441,-4.21875,0.0234375,2.5638028780619306,0.009141693458787766
query_tail,alias,101236,8192,8192,0.5,896301,139197,9,-1.6783846219380696,-4.2421875,-1.7312531471252441,-4.236979166666667,0.005208333333333037,2.5638028780619306,0.002031487435286055
answer_address_inactive_control,alias,101236,8192,8192,0.5,896301,139197,3,-1.6783846219380696,-4.2421875,-1.7312531471252441,-4.239583333333333,0.0026041666666669627,2.5638028780619306,0.0010157437176432007
query_tail_inactive_control,alias,101236,8192,8192,0.5,896301,139197,9,-1.6783846219380696,-4.2421875,-1.7312531471252441,-4.236979166666667,0.005208333333333037,2.5638028780619306,0.002031487435286055
answer_address,alias,101237,8192,8192,0.5,847571,935678,3,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-3.7005208333333335,0.5859374999999996,2.5868295033772783,0.22650797017546734
non_address_core,alias,101237,8192,8192,0.5,847571,935678,16,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-4.192708333333333,0.09375,2.5868295033772783,0.0362412752280748
strong13,alias,101237,8192,8192,0.5,847571,935678,13,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-3.6536458333333335,0.6328124999999996,2.5868295033772783,0.24462860778950474
core19,alias,101237,8192,8192,0.5,847571,935678,19,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-3.65625,0.630208333333333,2.5868295033772783,0.24362190569983605
first_token_sink,alias,101237,8192,8192,0.5,847571,935678,6,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-4.234375,0.05208333333333304,2.5868295033772783,0.020134041793374774
query_tail,alias,101237,8192,8192,0.5,847571,935678,9,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-4.236979166666667,0.049479166666666075,2.5868295033772783,0.019127339703705917
answer_address_inactive_control,alias,101237,8192,8192,0.5,847571,935678,3,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-4.296875,-0.010416666666666963,2.5868295033772783,-0.004026808358675092
query_tail_inactive_control,alias,101237,8192,8192,0.5,847571,935678,9,-1.6996288299560547,-4.286458333333333,-1.7821375528971355,-4.2421875,0.04427083333333304,2.5868295033772783,0.017113935524368542
answer_address,alias,101238,8192,8192,0.5,223928,452318,3,-1.761636734008789,-5.0,-1.8753064473470051,-4.341796875,0.658203125,3.238363265991211,0.20325178830687315
non_address_core,alias,101238,8192,8192,0.5,223928,452318,16,-1.761636734008789,-5.0,-1.8753064473470051,-4.891927083333333,0.10807291666666696,3.238363265991211,0.03337269718985266
strong13,alias,101238,8192,8192,0.5,223928,452318,13,-1.761636734008789,-5.0,-1.8753064473470051,-4.384114583333333,0.615885416666667,3.238363265991211,0.1901841659132563
core19,alias,101238,8192,8192,0.5,223928,452318,19,-1.761636734008789,-5.0,-1.8753064473470051,-4.34375,0.65625,3.238363265991211,0.20264866727332162
first_token_sink,alias,101238,8192,8192,0.5,223928,452318,6,-1.761636734008789,-5.0,-1.8753064473470051,-4.994791666666667,0.005208333333333037,3.238363265991211,0.0016083227561373818
query_tail,alias,101238,8192,8192,0.5,223928,452318,9,-1.761636734008789,-5.0,-1.8753064473470051,-4.93359375,0.06640625,3.238363265991211,0.020506115140752783
answer_address_inactive_control,alias,101238,8192,8192,0.5,223928,452318,3,-1.761636734008789,-5.0,-1.8753064473470051,-4.97265625,0.02734375,3.238363265991211,0.008443694469721734
query_tail_inactive_control,alias,101238,8192,8192,0.5,223928,452318,9,-1.761636734008789,-5.0,-1.8753064473470051,-4.989583333333333,0.010416666666666963,3.238363265991211,0.0032166455122750377
answer_address,alias,101239,8192,8191,0.5,548522,785208,3,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.467447916666667,0.2682291666666661,2.94239600499471,0.09116011788058022
non_address_core,alias,101239,8192,8191,0.5,548522,785208,16,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.764322916666667,-0.028645833333333925,2.94239600499471,-0.009735546569770926
strong13,alias,101239,8192,8191,0.5,548522,785208,13,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.458333333333333,0.27734375,2.94239600499471,0.09425779178914384
core19,alias,101239,8192,8191,0.5,548522,785208,19,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.46484375,0.27083333333333304,2.94239600499471,0.0920451675687413
first_token_sink,alias,101239,8192,8191,0.5,548522,785208,6,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.723958333333333,0.01171875,2.94239600499471,0.003982723596724387
query_tail,alias,101239,8192,8191,0.5,548522,785208,9,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.729166666666667,0.0065104166666660745,2.94239600499471,0.0022126242204022362
answer_address_inactive_control,alias,101239,8192,8191,0.5,548522,785208,3,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.755208333333333,-0.01953125,2.94239600499471,-0.006637872661207312
query_tail_inactive_control,alias,101239,8192,8191,0.5,548522,785208,9,-1.793281078338623,-4.735677083333333,-1.750961462656657,-4.7109375,0.024739583333333037,2.94239600499471,0.008407972037529162
answer_address,alias,101240,8192,8193,0.5,890717,235938,3,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-3.796875,0.645833333333333,2.754055182139078,0.23450268444937747
non_address_core,alias,101240,8192,8193,0.5,890717,235938,16,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-4.385416666666667,0.057291666666666075,2.754055182139078,0.020802657491476827
strong13,alias,101240,8192,8193,0.5,890717,235938,13,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-3.8463541666666665,0.5963541666666665,2.754055182139078,0.21653675297946554
core19,alias,101240,8192,8193,0.5,890717,235938,19,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-3.8151041666666665,0.6276041666666665,2.754055182139078,0.22788365706572575
first_token_sink,alias,101240,8192,8193,0.5,890717,235938,6,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-4.421875,0.020833333333333037,2.754055182139078,0.007564602724173363
query_tail,alias,101240,8192,8193,0.5,890717,235938,9,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-4.424479166666667,0.018229166666666075,2.754055182139078,0.006619027383651571
answer_address_inactive_control,alias,101240,8192,8193,0.5,890717,235938,3,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-4.440104166666667,0.0026041666666660745,2.754055182139078,0.0009455753405214688
query_tail_inactive_control,alias,101240,8192,8193,0.5,890717,235938,9,-1.6886531511942546,-4.442708333333333,-1.7940985361735027,-4.5,-0.05729166666666696,2.754055182139078,-0.02080265749147715
answer_address,alias,101241,8192,8192,0.5,184514,293837,3,-1.7574682235717773,-4.375,-1.7624050776163738,-3.8697916666666665,0.5052083333333335,2.6175317764282227,0.19300943655504355
non_address_core,alias,101241,8192,8192,0.5,184514,293837,16,-1.7574682235717773,-4.375,-1.7624050776163738,-4.338541666666667,0.03645833333333304,2.6175317764282227,0.013928516040054573
strong13,alias,101241,8192,8192,0.5,184514,293837,13,-1.7574682235717773,-4.375,-1.7624050776163738,-3.9140625,0.4609375,2.6175317764282227,0.17609623850640566
core19,alias,101241,8192,8192,0.5,184514,293837,19,-1.7574682235717773,-4.375,-1.7624050776163738,-3.8958333333333335,0.4791666666666665,2.6175317764282227,0.18306049652643294
first_token_sink,alias,101241,8192,8192,0.5,184514,293837,6,-1.7574682235717773,-4.375,-1.7624050776163738,-4.3515625,0.0234375,2.6175317764282227,0.008954046025749441
query_tail,alias,101241,8192,8192,0.5,184514,293837,9,-1.7574682235717773,-4.375,-1.7624050776163738,-4.34375,0.03125,2.6175317764282227,0.011938728034332588
answer_address_inactive_control,alias,101241,8192,8192,0.5,184514,293837,3,-1.7574682235717773,-4.375,-1.7624050776163738,-4.3828125,-0.0078125,2.6175317764282227,-0.002984682008583147
query_tail_inactive_control,alias,101241,8192,8192,0.5,184514,293837,9,-1.7574682235717773,-4.375,-1.7624050776163738,-4.359375,0.015625,2.6175317764282227,0.005969364017166294
answer_address,paraphrase,201234,8192,8192,0.5,193786,826766,3,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.149739583333333,0.26953125,2.262698650360107,0.1191193754223985
non_address_core,paraphrase,201234,8192,8192,0.5,193786,826766,16,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.407552083333333,0.01171875,2.262698650360107,0.005179103279234718
strong13,paraphrase,201234,8192,8192,0.5,193786,826766,13,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.1640625,0.25520833333333304,2.262698650360107,0.11278936030333372
core19,paraphrase,201234,8192,8192,0.5,193786,826766,19,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.126953125,0.29231770833333304,2.262698650360107,0.12918985402091032
first_token_sink,paraphrase,201234,8192,8192,0.5,193786,826766,6,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.447265625,-0.027994791666666963,2.262698650360107,-0.012372302278171956
query_tail,paraphrase,201234,8192,8192,0.5,193786,826766,9,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.448567708333333,-0.029296875,2.262698650360107,-0.012947758198086794
answer_address_inactive_control,paraphrase,201234,8192,8192,0.5,193786,826766,3,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.418619791666667,0.0006510416666660745,2.262698650360107,0.00028772795995722265
query_tail_inactive_control,paraphrase,201234,8192,8192,0.5,193786,826766,9,-2.156572182973226,-4.419270833333333,-2.1627835432688394,-4.395182291666667,0.024088541666666075,2.262698650360107,0.010645934518426658
answer_address,paraphrase,201235,8192,8192,0.5,207278,412224,3,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.723958333333333,0.2265625,3.667203028996785,0.06178073540203727
non_address_core,paraphrase,201235,8192,8192,0.5,207278,412224,16,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.861979166666667,0.08854166666666607,3.667203028996785,0.024144195444474173
strong13,paraphrase,201235,8192,8192,0.5,207278,412224,13,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.716145833333333,0.234375,3.667203028996785,0.06391110558831442
core19,paraphrase,201235,8192,8192,0.5,207278,412224,19,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.682291666666667,0.2682291666666661,3.667203028996785,0.07314270972884857
first_token_sink,paraphrase,201235,8192,8192,0.5,207278,412224,6,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.8828125,0.06770833333333304,3.667203028996785,0.018463208281068528
query_tail,paraphrase,201235,8192,8192,0.5,207278,412224,9,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.9140625,0.03645833333333304,3.667203028996785,0.00994172753595994
answer_address_inactive_control,paraphrase,201235,8192,8192,0.5,207278,412224,3,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.934895833333333,0.015625,3.667203028996785,0.0042607403725542945
query_tail_inactive_control,paraphrase,201235,8192,8192,0.5,207278,412224,9,-2.283317804336548,-5.950520833333333,-2.1151782671610513,-5.8203125,0.13020833333333304,3.667203028996785,0.035506169771285706
answer_address,paraphrase,201236,8192,8192,0.5,331504,426569,3,-2.13602352142334,-5.6953125,-2.239811340967814,-5.364583333333333,0.33072916666666696,3.55928897857666,0.09292000977086264
non_address_core,paraphrase,201236,8192,8192,0.5,331504,426569,16,-2.13602352142334,-5.6953125,-2.239811340967814,-5.705729166666667,-0.010416666666666963,3.55928897857666,-0.002926614480972132
strong13,paraphrase,201236,8192,8192,0.5,331504,426569,13,-2.13602352142334,-5.6953125,-2.239811340967814,-5.361979166666667,0.33333333333333304,3.55928897857666,0.09365166339110549
core19,paraphrase,201236,8192,8192,0.5,331504,426569,19,-2.13602352142334,-5.6953125,-2.239811340967814,-5.3671875,0.328125,3.55928897857666,0.09218835615061954
first_token_sink,paraphrase,201236,8192,8192,0.5,331504,426569,6,-2.13602352142334,-5.6953125,-2.239811340967814,-5.703125,-0.0078125,3.55928897857666,-0.002194960860729037
