unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
head,,21,0,literal,1234,8192,8192,0.9,915965,256554,1,4.505603313446045,4.48484468460083,0.08788016438484192,0.01954967414392106,0.9998195767402649,0.0052886903285980225,0.048828125,128
head,,20,6,literal,1234,8192,8192,0.9,915965,256554,1,6.912234306335449,7.085273265838623,0.2879667282104492,0.041145429173820074,0.9994590282440186,0.02078557014465332,0.078125,128
head,,20,9,literal,1234,8192,8192,0.9,915965,256554,1,12.926898956298828,12.99581241607666,0.3974580764770508,0.030664853746788352,0.9995440244674683,0.02960681915283203,0.078125,128
head,,21,3,literal,1234,8192,8192,0.9,915965,256554,1,4.943739891052246,4.956586837768555,0.13929860293865204,0.02814020319817132,0.9996074438095093,0.009827733039855957,0.046875,128
head,,21,1,literal,1234,8192,8192,0.9,915965,256554,1,4.596814155578613,4.585252285003662,0.12006495147943497,0.026152054606962988,0.9996612071990967,0.008395791053771973,0.03125,128
head,,21,4,literal,1234,8192,8192,0.9,915965,256554,1,5.644936561584473,5.689728260040283,0.22914932668209076,0.040433366189163336,0.9992138147354126,0.015782833099365234,0.078125,128
head,,21,5,literal,1234,8192,8192,0.9,915965,256554,1,4.506553649902344,4.479197025299072,0.13344450294971466,0.029701358912169795,0.9995774626731873,0.009076476097106934,0.046875,128
head,,17,3,literal,1234,8192,8192,0.9,915965,256554,1,6.620931148529053,6.581216812133789,0.28006452322006226,0.042427114747470386,0.9991182088851929,0.019862741231918335,0.06640625,128
head,,23,4,literal,1234,8192,8192,0.9,915965,256554,1,7.5181884765625,7.39400053024292,0.8451908826828003,0.11335570952018965,0.9937134981155396,0.059014737606048584,0.197265625,128
head,,20,3,literal,1234,8192,8192,0.9,915965,256554,1,5.2916951179504395,5.414856910705566,0.2428957223892212,0.045373285767278324,0.999235212802887,0.017508506774902344,0.078125,128
head,,21,2,literal,1234,8192,8192,0.9,915965,256554,1,6.389285564422607,6.42547082901001,0.35550951957702637,0.05548439762135783,0.9984767436981201,0.02472400665283203,0.11279296875,128
head,,22,8,literal,1234,8192,8192,0.9,915965,256554,1,1.7337249517440796,1.8676565885543823,0.17661575973033905,0.09808222636455351,0.9979532361030579,0.012341976165771484,0.066162109375,128
head,,22,3,literal,1234,8192,8192,0.9,915965,256554,1,5.579639434814453,5.897377014160156,0.4523638188838959,0.07882951477765136,0.9984246492385864,0.03118329495191574,0.13671875,128
head,,17,8,literal,1234,8192,8192,0.9,915965,256554,1,4.526355743408203,4.476180076599121,0.11077951639890671,0.02461073604455074,0.9997594356536865,0.007724940776824951,0.03125,128
head,,18,1,literal,1234,8192,8192,0.9,915965,256554,1,2.501600742340088,2.508608341217041,0.1771775186061859,0.07072659669539942,0.9975028038024902,0.012822210788726807,0.0390625,128
head,,20,5,literal,1234,8192,8192,0.9,915965,256554,1,5.263193607330322,5.294734954833984,1.9371192455291748,0.3669506256125071,0.9326907992362976,0.13666069507598877,0.555419921875,128
head,,20,0,literal,1234,8192,8192,0.9,915965,256554,1,4.388630390167236,4.485472202301025,0.3892739713191986,0.08773258304441692,0.9963893294334412,0.0264052152633667,0.117919921875,128
head,,20,2,literal,1234,8192,8192,0.9,915965,256554,1,3.2969906330108643,3.192843198776245,0.23697002232074738,0.07302807081440876,0.9978479743003845,0.016797006130218506,0.048828125,128
head,,20,1,literal,1234,8192,8192,0.9,915965,256554,1,5.922637462615967,5.913910865783691,0.14839179813861847,0.02507349170071467,0.9996867179870605,0.010138273239135742,0.04296875,128
head,,20,10,literal,1234,8192,8192,0.9,915965,256554,1,3.762380838394165,3.748873472213745,0.21308943629264832,0.056738709004089706,0.9983968734741211,0.015029191970825195,0.05316162109375,128
group,answer_address,,,literal,1235,8192,8192,0.9,822782,347875,3,14.025832176208496,15.124818801879883,10.815083503723145,0.7420131723200625,0.7271631360054016,0.3186039626598358,4.53125,384
group,non_address_core,,,literal,1235,8192,8192,0.9,822782,347875,16,28.899152755737305,28.764251708984375,1.5532883405685425,0.0538743195961952,0.9985601305961609,0.021215103566646576,0.44921875,2048
group,strong13,,,literal,1235,8192,8192,0.9,822782,347875,13,28.893800735473633,29.362321853637695,10.878060340881348,0.37345638045998514,0.9303902387619019,0.08864716440439224,4.53125,1664
group,core19,,,literal,1235,8192,8192,0.9,822782,347875,19,32.12296676635742,32.49834442138672,10.926055908203125,0.33815642881215086,0.9428910613059998,0.06817124038934708,4.53125,2432
group,first_token_sink,,,literal,1235,8192,8192,0.9,822782,347875,6,12.469255447387695,12.40396499633789,0.4803054630756378,0.03862028756286745,0.9992679953575134,0.011133008636534214,0.091796875,768
group,query_tail,,,literal,1235,8192,8192,0.9,822782,347875,9,25.51605224609375,25.388124465942383,1.4607737064361572,0.057393078556194854,0.9983658194541931,0.028621099889278412,0.44921875,1152
group,answer_address_inactive_control,,,literal,1235,8192,8192,0.9,822782,347875,3,8.67374038696289,8.586977005004883,0.4754179120063782,0.05508669207777106,0.9985332489013672,0.018295301124453545,0.09033203125,384
group,query_tail_inactive_control,,,literal,1235,8192,8192,0.9,822782,347875,9,13.238407135009766,13.329150199890137,1.863451600074768,0.1402802355207029,0.9901840686798096,0.026107605546712875,0.484375,1152
head,,22,7,literal,1235,8192,8192,0.9,822782,347875,1,8.314793586730957,9.833308219909668,10.216303825378418,1.1258812557068796,0.3758283257484436,0.6869971752166748,4.53125,128
head,,21,11,literal,1235,8192,8192,0.9,822782,347875,1,10.668218612670898,10.934834480285645,3.4510602951049805,0.3194974599428415,0.9492576122283936,0.2167130708694458,1.69921875,128
head,,22,10,literal,1235,8192,8192,0.9,822782,347875,1,3.7117791175842285,3.534909725189209,0.8266541957855225,0.22814673396937163,0.9751511812210083,0.05210161209106445,0.2685546875,128
head,,20,7,literal,1235,8192,8192,0.9,822782,347875,1,12.534708976745605,12.289312362670898,0.6322506070137024,0.05093861291601384,0.9988979697227478,0.04340171813964844,0.203125,128
head,,18,3,literal,1235,8192,8192,0.9,822782,347875,1,3.404946804046631,3.414933443069458,0.17762091755867004,0.052089160255791966,0.9986477494239807,0.012318357825279236,0.0546875,128
head,,17,10,literal,1235,8192,8192,0.9,822782,347875,1,2.9584455490112305,2.957484006881714,0.08477086573839188,0.028658510868828847,0.9995893836021423,0.006194204092025757,0.0205078125,128
head,,20,8,literal,1235,8192,8192,0.9,822782,347875,1,9.975704193115234,9.921445846557617,0.35621029138565063,0.035805157087864775,0.9993738532066345,0.02388554811477661,0.125,128
head,,22,0,literal,1235,8192,8192,0.9,822782,347875,1,5.793763637542725,5.777077674865723,0.8230538368225098,0.14226343869047373,0.9898847937583923,0.05120062828063965,0.44921875,128
head,,22,4,literal,1235,8192,8192,0.9,822782,347875,1,7.549631595611572,7.692229747772217,0.7226226925849915,0.09482079338015612,0.9956792593002319,0.047475188970565796,0.3206787109375,128
head,,21,0,literal,1235,8192,8192,0.9,822782,347875,1,4.525792598724365,4.52286434173584,0.052725616842508316,0.011653799495204809,0.9999324083328247,0.0036248117685317993,0.012939453125,128
head,,20,6,literal,1235,8192,8192,0.9,822782,347875,1,7.028765678405762,6.978474140167236,0.1957712471485138,0.027952865758595714,0.9996351003646851,0.013253405690193176,0.046875,128
head,,20,9,literal,1235,8192,8192,0.9,822782,347875,1,12.998623847961426,12.99628734588623,0.4658687114715576,0.035843070053019996,0.9993576407432556,0.03166985511779785,0.15625,128
head,,21,3,literal,1235,8192,8192,0.9,822782,347875,1,4.925664901733398,4.904153347015381,0.11911972612142563,0.02423640460220883,0.9997158050537109,0.008054099977016449,0.0361328125,128
head,,21,1,literal,1235,8192,8192,0.9,822782,347875,1,4.609572887420654,4.621272087097168,0.11075539886951447,0.02399680618085558,0.9997151494026184,0.007625028491020203,0.02978515625,128
head,,21,4,literal,1235,8192,8192,0.9,822782,347875,1,5.348844528198242,5.3821210861206055,0.2194349318742752,0.04089751840812397,0.999182939529419,0.01505368947982788,0.05859375,128
head,,21,5,literal,1235,8192,8192,0.9,822782,347875,1,4.552365779876709,4.510230541229248,0.19428375363349915,0.04287595888631386,0.9991240501403809,0.01286134123802185,0.0703125,128
head,,17,3,literal,1235,8192,8192,0.9,822782,347875,1,6.943217754364014,6.911803722381592,0.2791292667388916,0.040292866699251924,0.9991984963417053,0.019575953483581543,0.0625,128
head,,23,4,literal,1235,8192,8192,0.9,822782,347875,1,7.746789932250977,7.67504358291626,0.3956321179866791,0.0513080520027114,0.9987268447875977,0.028438568115234375,0.091796875,128
head,,20,3,literal,1235,8192,8192,0.9,822782,347875,1,5.0696234703063965,5.050965309143066,0.20690515637397766,0.04088796825617745,0.9991708993911743,0.014809250831604004,0.05078125,128
head,,21,2,literal,1235,8192,8192,0.9,822782,347875,1,6.304222106933594,6.269108772277832,0.3685828149318695,0.058629303320296665,0.9982967376708984,0.02624368667602539,0.09033203125,128
head,,22,8,literal,1235,8192,8192,0.9,822782,347875,1,1.8174034357070923,1.7323499917984009,0.14509770274162292,0.08175086281617423,0.9978053569793701,0.010203473269939423,0.04296875,128
head,,22,3,literal,1235,8192,8192,0.9,822782,347875,1,5.6734113693237305,5.606550693511963,0.26289838552474976,0.046613345693940954,0.9989838600158691,0.01843874156475067,0.064453125,128
head,,17,8,literal,1235,8192,8192,0.9,822782,347875,1,4.292871952056885,4.304937839508057,0.08828051388263702,0.020535581973271017,0.9997930526733398,0.006390988826751709,0.021484375,128
head,,18,1,literal,1235,8192,8192,0.9,822782,347875,1,2.5304555892944336,2.54789137840271,0.18565945327281952,0.07311806556494888,0.9973505735397339,0.013014517724514008,0.044921875,128
head,,20,5,literal,1235,8192,8192,0.9,822782,347875,1,5.362924575805664,5.792060375213623,1.7427314519882202,0.31245787594343244,0.954076886177063,0.11490809917449951,0.484375,128
head,,20,0,literal,1235,8192,8192,0.9,822782,347875,1,4.72780704498291,4.6936354637146,0.4046691358089447,0.08590385929444878,0.9963365793228149,0.028578579425811768,0.08984375,128
head,,20,2,literal,1235,8192,8192,0.9,822782,347875,1,3.3453099727630615,3.264080286026001,0.24294185638427734,0.07351415088894686,0.9975996017456055,0.01693764328956604,0.06005859375,128
head,,20,1,literal,1235,8192,8192,0.9,822782,347875,1,6.131568431854248,6.137420654296875,0.12797170877456665,0.020861002952397664,0.999782919883728,0.008707761764526367,0.03515625,128
head,,20,10,literal,1235,8192,8192,0.9,822782,347875,1,3.8771886825561523,3.7824950218200684,0.25249379873275757,0.06592799610994377,0.9981321692466736,0.01778864860534668,0.0625,128
group,answer_address,,,literal,1236,8192,8192,0.9,659279,262639,3,16.942989349365234,14.432793617248535,13.073335647583008,0.8333392452066637,0.6634199619293213,0.393481969833374,3.9921875,384
group,non_address_core,,,literal,1236,8192,8192,0.9,659279,262639,16,28.871063232421875,29.107160568237305,2.974773406982422,0.1026169210429865,0.994768500328064,0.04234655946493149,0.876953125,2048
group,strong13,,,literal,1236,8192,8192,0.9,659279,262639,13,30.455001831054688,29.267269134521484,13.325403213500977,0.4462456968919256,0.9011847376823425,0.1248617097735405,3.9921875,1664
group,core19,,,literal,1236,8192,8192,0.9,659279,262639,19,33.475406646728516,32.488956451416016,13.407506942749023,0.4065075841875643,0.9178051948547363,0.0977889895439148,3.9921875,2432
group,first_token_sink,,,literal,1236,8192,8192,0.9,659279,262639,6,12.243338584899902,12.480062484741211,0.7853397727012634,0.06353007585721,0.9981651306152344,0.019781040027737617,0.203125,768
group,query_tail,,,literal,1236,8192,8192,0.9,659279,262639,9,25.581594467163086,25.760351181030273,2.8346803188323975,0.1104235643213161,0.9939277768135071,0.05856211856007576,0.876953125,1152
group,answer_address_inactive_control,,,literal,1236,8192,8192,0.9,659279,262639,3,8.690898895263672,8.725674629211426,0.783517599105835,0.08997379398476701,0.9959602952003479,0.029247432947158813,0.1455078125,384
group,query_tail_inactive_control,,,literal,1236,8192,8192,0.9,659279,262639,9,12.94784927368164,13.211573600769043,2.151933193206787,0.1645245159677075,0.9866679906845093,0.03881213068962097,0.5458984375,1152
head,,22,7,literal,1236,8192,8192,0.9,659279,262639,1,11.789619445800781,9.059697151184082,12.176777839660645,1.168074529735099,0.3407876491546631,0.7928980588912964,3.9921875,128
head,,21,11,literal,1236,8192,8192,0.9,659279,262639,1,11.703104019165039,10.6148681640625,4.636495113372803,0.4154942998680887,0.9182431101799011,0.3140134811401367,1.66015625,128
head,,22,10,literal,1236,8192,8192,0.9,659279,262639,1,3.332733631134033,3.681307792663574,1.0682215690612793,0.3045951697510543,0.9584478139877319,0.07353436946868896,0.3359375,128
head,,20,7,literal,1236,8192,8192,0.9,659279,262639,1,12.56993293762207,12.862469673156738,0.9816474914550781,0.07719659888044038,0.9972847104072571,0.07019686698913574,0.24237060546875,128
head,,18,3,literal,1236,8192,8192,0.9,659279,262639,1,3.6012890338897705,3.722649097442627,0.30474990606307983,0.08322022949902735,0.9970856308937073,0.021930932998657227,0.08203125,128
head,,17,10,literal,1236,8192,8192,0.9,659279,262639,1,3.0863630771636963,3.000465154647827,0.15177389979362488,0.04986961813721327,0.9991546869277954,0.010526508092880249,0.046875,128
head,,20,8,literal,1236,8192,8192,0.9,659279,262639,1,9.874009132385254,9.67273998260498,0.7435042262077332,0.07607446351654927,0.9973180294036865,0.05209113657474518,0.171142578125,128
head,,22,0,literal,1236,8192,8192,0.9,659279,262639,1,6.103971004486084,6.2773566246032715,1.589777946472168,0.25680250036144076,0.9674121141433716,0.09058624505996704,0.876953125,128
head,,22,4,literal,1236,8192,8192,0.9,659279,262639,1,7.468544006347656,7.47058629989624,1.1974475383758545,0.16031020733186513,0.987150251865387,0.08088970184326172,0.5224609375,128
head,,21,0,literal,1236,8192,8192,0.9,659279,262639,1,4.514852046966553,4.520985126495361,0.07534541189670563,0.01667701850980531,0.999862015247345,0.005243614315986633,0.015625,128
head,,20,6,literal,1236,8192,8192,0.9,659279,262639,1,6.884308338165283,7.377981185913086,1.1146386861801147,0.15630571575458785,0.9901688098907471,0.07883262634277344,0.2347412109375,128
head,,20,9,literal,1236,8192,8192,0.9,659279,262639,1,12.925982475280762,12.733160972595215,0.8392024040222168,0.06541156806165209,0.9979735612869263,0.05942225456237793,0.2158203125,128
head,,21,3,literal,1236,8192,8192,0.9,659279,262639,1,4.935754776000977,5.005016803741455,0.2981472909450531,0.059984738318024644,0.998297929763794,0.02154839038848877,0.0703125,128
head,,21,1,literal,1236,8192,8192,0.9,659279,262639,1,4.614928722381592,4.762511730194092,0.40069127082824707,0.08545855830376187,0.9968430995941162,0.025022506713867188,0.203125,128
head,,21,4,literal,1236,8192,8192,0.9,659279,262639,1,5.405677318572998,5.280092716217041,0.4439662992954254,0.08309486314041734,0.9968235492706299,0.03179961442947388,0.091796875,128
head,,21,5,literal,1236,8192,8192,0.9,659279,262639,1,4.546041488647461,4.61939811706543,0.3497028946876526,0.07630902820409836,0.9972164630889893,0.024371981620788574,0.09375,128
head,,17,3,literal,1236,8192,8192,0.9,659279,262639,1,6.977690696716309,7.175705909729004,0.5570659637451172,0.07871834291585315,0.997292697429657,0.04040491580963135,0.125,128
head,,23,4,literal,1236,8192,8192,0.9,659279,262639,1,7.325575828552246,7.565666675567627,0.46509018540382385,0.062464926654058596,0.9985686540603638,0.03197324275970459,0.12890625,128
head,,20,3,literal,1236,8192,8192,0.9,659279,262639,1,5.454264163970947,5.240149974822998,0.45588696002960205,0.08525702373463805,0.997166097164154,0.03270441293716431,0.1328125,128
head,,21,2,literal,1236,8192,8192,0.9,659279,262639,1,6.456707000732422,6.378844261169434,0.6238445043563843,0.0972057205221973,0.9953488707542419,0.04347968101501465,0.1455078125,128
head,,22,8,literal,1236,8192,8192,0.9,659279,262639,1,1.6981937885284424,1.8974851369857788,0.24500268697738647,0.13627617596159447,0.9968487024307251,0.016688168048858643,0.1007080078125,128
head,,22,3,literal,1236,8192,8192,0.9,659279,262639,1,5.564064025878906,5.643340110778809,0.40582215785980225,0.07242036655614473,0.9974775314331055,0.02757444977760315,0.1171875,128
head,,17,8,literal,1236,8192,8192,0.9,659279,262639,1,4.403038501739502,4.463705539703369,0.14404593408107758,0.03249128054397682,0.999565839767456,0.009744524955749512,0.048828125,128
head,,18,1,literal,1236,8192,8192,0.9,659279,262639,1,2.5869410037994385,2.633559465408325,0.2405432015657425,0.09215331096493364,0.995913028717041,0.016588598489761353,0.06640625,128
head,,20,5,literal,1236,8192,8192,0.9,659279,262639,1,5.196048259735107,5.25826358795166,1.6515134572982788,0.3159487647508258,0.9501572847366333,0.11441797018051147,0.5458984375,128
head,,20,0,literal,1236,8192,8192,0.9,659279,262639,1,4.639333724975586,4.746011257171631,0.8544092178344727,0.18207305527068596,0.9836809635162354,0.060237765312194824,0.296875,128
head,,20,2,literal,1236,8192,8192,0.9,659279,262639,1,3.1817901134490967,3.433645486831665,0.6986664533615112,0.2112231138133548,0.9805631041526794,0.04945680499076843,0.189453125,128
head,,20,1,literal,1236,8192,8192,0.9,659279,262639,1,5.980478286743164,6.088703155517578,0.18771089613437653,0.03110582056163295,0.9996770620346069,0.012839101254940033,0.046875,128
head,,20,10,literal,1236,8192,8192,0.9,659279,262639,1,3.6486847400665283,3.6333868503570557,0.5887327194213867,0.16169374665187583,0.9869364500045776,0.04176178574562073,0.1328125,128
group,answer_address,,,literal,1237,8192,8192,0.9,255903,368766,3,15.651772499084473,15.955808639526367,12.191418647766113,0.7714237033389091,0.7026103734970093,0.3518427908420563,4.43359375,384
group,non_address_core,,,literal,1237,8192,8192,0.9,255903,368766,16,28.525758743286133,28.449909210205078,1.947630524635315,0.06836709755557935,0.9976669549942017,0.026935266330838203,0.5595703125,2048
group,strong13,,,literal,1237,8192,8192,0.9,255903,368766,13,29.511991500854492,29.515901565551758,12.201935768127441,0.4134294867817928,0.9145385026931763,0.0977071225643158,4.43359375,1664
group,core19,,,literal,1237,8192,8192,0.9,255903,368766,19,32.53761672973633,32.6187858581543,12.346007347106934,0.3789652852750176,0.9281961917877197,0.07823645323514938,4.43359375,2432
group,first_token_sink,,,literal,1237,8192,8192,0.9,255903,368766,6,12.068917274475098,12.073399543762207,0.4885706603527069,0.04047421496711008,0.9991810321807861,0.01321804616600275,0.078125,768
group,query_tail,,,literal,1237,8192,8192,0.9,255903,368766,9,25.293453216552734,25.17601203918457,1.8546186685562134,0.07349468274167548,0.9973102807998657,0.03640943765640259,0.5595703125,1152
group,answer_address_inactive_control,,,literal,1237,8192,8192,0.9,255903,368766,3,8.576727867126465,8.586576461791992,0.714785635471344,0.08329231035855973,0.9965319633483887,0.024377167224884033,0.150390625,384
group,query_tail_inactive_control,,,literal,1237,8192,8192,0.9,255903,368766,9,13.557190895080566,13.173412322998047,2.6885554790496826,0.20115935709459348,0.9801757335662842,0.03683814778923988,0.689453125,1152
head,,22,7,literal,1237,8192,8192,0.9,255903,368766,1,10.632580757141113,10.586393356323242,11.427245140075684,1.0770780037687688,0.4199582040309906,0.7079406976699829,4.43359375,128
head,,21,11,literal,1237,8192,8192,0.9,255903,368766,1,10.9617919921875,11.43444538116455,3.871166706085205,0.3456979528794668,0.9411109685897827,0.23702096939086914,1.5,128
head,,22,10,literal,1237,8192,8192,0.9,255903,368766,1,3.4300661087036133,3.430678129196167,1.7500897645950317,0.5101749034535563,0.8698607087135315,0.11056670546531677,0.49609375,128
head,,20,7,literal,1237,8192,8192,0.9,255903,368766,1,12.27184009552002,12.234630584716797,0.5757240056991577,0.046985468712428584,0.9989007115364075,0.04118180274963379,0.140625,128
head,,18,3,literal,1237,8192,8192,0.9,255903,368766,1,3.5846810340881348,3.5275280475616455,0.2438545525074005,0.06857350499905014,0.9977778196334839,0.01727217435836792,0.0703125,128
head,,17,10,literal,1237,8192,8192,0.9,255903,368766,1,3.0263004302978516,3.0765910148620605,0.1269550323486328,0.041604879749030585,0.9992702007293701,0.008672207593917847,0.046875,128
head,,20,8,literal,1237,8192,8192,0.9,255903,368766,1,9.666836738586426,9.622597694396973,0.35516026616096497,0.03682433172365792,0.9993326663970947,0.02530449628829956,0.078125,128
head,,22,0,literal,1237,8192,8192,0.9,255903,368766,1,6.016785144805908,5.734144687652588,1.151974081993103,0.19606517925264308,0.9819258451461792,0.0689665675163269,0.5595703125,128
head,,22,4,literal,1237,8192,8192,0.9,255903,368766,1,7.397526264190674,7.339417457580566,0.9696207642555237,0.13159048206489107,0.9913729429244995,0.06490683555603027,0.380859375,128
head,,21,0,literal,1237,8192,8192,0.9,255903,368766,1,4.452299118041992,4.411977767944336,0.1673671454191208,0.03776216550358757,0.9993284344673157,0.010184228420257568,0.078125,128
head,,20,6,literal,1237,8192,8192,0.9,255903,368766,1,7.167978286743164,7.26993989944458,0.2801261246204376,0.03880422662159488,0.999346911907196,0.02004612609744072,0.0703125,128
head,,20,9,literal,1237,8192,8192,0.9,255903,368766,1,12.82809066772461,12.681389808654785,0.5799216628074646,0.0454671480545788,0.9990324974060059,0.04186594486236572,0.129150390625,128
head,,21,3,literal,1237,8192,8192,0.9,255903,368766,1,4.8909592628479,4.826747894287109,0.23174193501472473,0.04769477640506452,0.9989499449729919,0.016344696283340454,0.0703125,128
head,,21,1,literal,1237,8192,8192,0.9,255903,368766,1,4.5914788246154785,4.582672595977783,0.15005366504192352,0.03271227128540681,0.9994668364524841,0.01048576831817627,0.04296875,128
head,,21,4,literal,1237,8192,8192,0.9,255903,368766,1,5.319922924041748,5.458846092224121,0.3390471339225769,0.06291017711037922,0.998353123664856,0.02397105097770691,0.078125,128
head,,21,5,literal,1237,8192,8192,0.9,255903,368766,1,4.441168785095215,4.516688346862793,0.21463602781295776,0.04792128846244339,0.998993992805481,0.015228815376758575,0.0546875,128
head,,17,3,literal,1237,8192,8192,0.9,255903,368766,1,6.848386764526367,6.928589820861816,0.3215893805027008,0.0466850442126435,0.9989778995513916,0.021762490272521973,0.091796875,128
head,,23,4,literal,1237,8192,8192,0.9,255903,368766,1,7.20764684677124,7.220605373382568,0.2688548266887665,0.03726783016909312,0.9993071556091309,0.018392562866210938,0.0595703125,128
head,,20,3,literal,1237,8192,8192,0.9,255903,368766,1,5.394237995147705,5.539426326751709,0.3703247606754303,0.06774028354495831,0.9980578422546387,0.026378512382507324,0.087890625,128
head,,21,2,literal,1237,8192,8192,0.9,255903,368766,1,6.206561088562012,6.334074020385742,0.6166613698005676,0.0983461147610585,0.9953703880310059,0.0431978702545166,0.150390625,128
head,,22,8,literal,1237,8192,8192,0.9,255903,368766,1,1.8507434129714966,1.9017351865768433,0.1039273589849472,0.055391313356167426,0.9988349676132202,0.007676482200622559,0.02734375,128
head,,22,3,literal,1237,8192,8192,0.9,255903,368766,1,5.622598171234131,5.4765143394470215,0.34618836641311646,0.06238126986819253,0.9984004497528076,0.02225714921951294,0.11669921875,128
head,,17,8,literal,1237,8192,8192,0.9,255903,368766,1,4.35623025894165,4.39571475982666,0.13351500034332275,0.030510932154396177,0.9995752573013306,0.009670674800872803,0.040771484375,128
head,,18,1,literal,1237,8192,8192,0.9,255903,368766,1,2.657618761062622,2.612645149230957,0.23314765095710754,0.08847665123628319,0.9962313175201416,0.016206860542297363,0.0625,128
head,,20,5,literal,1237,8192,8192,0.9,255903,368766,1,6.357798099517822,5.7560014724731445,2.494760274887085,0.41188732900210234,0.9199126958847046,0.16164113581180573,0.689453125,128
head,,20,0,literal,1237,8192,8192,0.9,255903,368766,1,4.616610527038574,4.538170337677002,0.6136241555213928,0.13405545465024238,0.9911608695983887,0.04336382448673248,0.142578125,128
head,,20,2,literal,1237,8192,8192,0.9,255903,368766,1,3.3471786975860596,3.2178640365600586,0.5551009178161621,0.16910808970944535,0.986471951007843,0.03878504037857056,0.18359375,128
head,,20,1,literal,1237,8192,8192,0.9,255903,368766,1,5.9129157066345215,5.973532199859619,0.1291654407978058,0.021733227927114622,0.999815821647644,0.008986473083496094,0.03125,128
head,,20,10,literal,1237,8192,8192,0.9,255903,368766,1,3.8494203090667725,3.743995428085327,0.31672704219818115,0.0834214938735777,0.9969053268432617,0.022955656051635742,0.08203125,128
group,answer_address,,,literal,1238,8192,8192,0.9,127404,655198,3,14.104842185974121,16.07185173034668,12.509926795959473,0.8291118192502585,0.6633542776107788,0.3678469955921173,5.3046875,384
