unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
head,,20,8,literal,1234,8192,8192,0.5,915965,256554,1,10.624789237976074,10.57880687713623,0.3082490563392639,0.029075167690028533,0.9995867013931274,0.021144390106201172,0.07177734375,128
head,,22,0,literal,1234,8192,8192,0.5,915965,256554,1,5.663288116455078,5.712934970855713,0.8853448629379272,0.15564829489419105,0.9879247546195984,0.056223511695861816,0.384765625,128
head,,22,4,literal,1234,8192,8192,0.5,915965,256554,1,7.208259582519531,7.5239152908325195,0.6382946372032166,0.08665314424929627,0.9971625208854675,0.045006513595581055,0.1895751953125,128
head,,21,0,literal,1234,8192,8192,0.5,915965,256554,1,4.430030822753906,4.438536167144775,0.16068927943706512,0.03623793553571633,0.9993452429771423,0.010039329528808594,0.0625,128
head,,20,6,literal,1234,8192,8192,0.5,915965,256554,1,7.429993629455566,7.544290542602539,0.25379177927970886,0.03389701656033512,0.9995419979095459,0.017721176147460938,0.0625,128
head,,20,9,literal,1234,8192,8192,0.5,915965,256554,1,13.109613418579102,13.100769996643066,0.3236069977283478,0.024693038068295255,0.9996954202651978,0.023307323455810547,0.078125,128
head,,21,3,literal,1234,8192,8192,0.5,915965,256554,1,4.897402763366699,4.8886027336120605,0.2412145435810089,0.04929785572989495,0.9987865686416626,0.016820132732391357,0.06005859375,128
head,,21,1,literal,1234,8192,8192,0.5,915965,256554,1,4.501783847808838,4.440444469451904,0.2522721290588379,0.056422654423146285,0.9985023736953735,0.01793723925948143,0.078125,128
head,,21,4,literal,1234,8192,8192,0.5,915965,256554,1,6.045544147491455,6.002281188964844,0.3948631286621094,0.0655492784191131,0.9978775382041931,0.02694740891456604,0.125,128
head,,21,5,literal,1234,8192,8192,0.5,915965,256554,1,4.3895111083984375,4.342466831207275,0.28225067257881165,0.0646475917669477,0.9979681968688965,0.01987910270690918,0.0810546875,128
head,,17,3,literal,1234,8192,8192,0.5,915965,256554,1,6.5025835037231445,6.433554649353027,0.19703738391399384,0.03046309208859817,0.9995928406715393,0.013054966926574707,0.06640625,128
head,,23,4,literal,1234,8192,8192,0.5,915965,256554,1,8.066210746765137,8.021920204162598,0.5266295671463013,0.06546808560331029,0.9978719353675842,0.0375363826751709,0.14990234375,128
head,,20,3,literal,1234,8192,8192,0.5,915965,256554,1,5.740099906921387,5.836174964904785,0.21254302561283112,0.0367204524713056,0.9994635581970215,0.014492273330688477,0.05419921875,128
head,,21,2,literal,1234,8192,8192,0.5,915965,256554,1,6.073249816894531,6.144205570220947,0.5843743681907654,0.09566220619181409,0.9954916834831238,0.039268769323825836,0.15625,128
head,,22,8,literal,1234,8192,8192,0.5,915965,256554,1,1.442867636680603,1.566094160079956,0.1564435064792633,0.10398504005447327,0.9979442954063416,0.010956406593322754,0.053955078125,128
head,,22,3,literal,1234,8192,8192,0.5,915965,256554,1,5.484582901000977,5.67831563949585,0.40916526317596436,0.07330806809568184,0.997914731502533,0.029026031494140625,0.12109375,128
head,,17,8,literal,1234,8192,8192,0.5,915965,256554,1,4.26846981048584,4.20549201965332,0.13256505131721497,0.03128762058986947,0.9996209144592285,0.009678035974502563,0.02734375,128
head,,18,1,literal,1234,8192,8192,0.5,915965,256554,1,2.56728196144104,2.614781379699707,0.19904009997844696,0.07681886031699162,0.9972172975540161,0.013819366693496704,0.0556640625,128
head,,20,5,literal,1234,8192,8192,0.5,915965,256554,1,8.458980560302734,8.298839569091797,4.847425937652588,0.5785270280052502,0.8328206539154053,0.3337310254573822,1.1640625,128
head,,20,0,literal,1234,8192,8192,0.5,915965,256554,1,4.4092864990234375,4.424287796020508,0.8899879455566406,0.2015012079665116,0.9797042608261108,0.06293775886297226,0.201171875,128
head,,20,2,literal,1234,8192,8192,0.5,915965,256554,1,3.444897174835205,3.6309092044830322,0.8500546216964722,0.24027074120656647,0.9724981784820557,0.061221033334732056,0.171875,128
head,,20,1,literal,1234,8192,8192,0.5,915965,256554,1,5.8180742263793945,5.813899517059326,0.053147077560424805,0.009138101363133427,0.9999585151672363,0.0037431716918945312,0.015625,128
head,,20,10,literal,1234,8192,8192,0.5,915965,256554,1,3.663001775741577,3.5726561546325684,0.2027876228094101,0.056052296767137036,0.9987406730651855,0.014185667037963867,0.04296875,128
group,answer_address,,,literal,1235,8192,8192,0.5,822782,347875,3,10.569541931152344,10.506765365600586,6.297391414642334,0.5975801477911196,0.8214651346206665,0.20654405653476715,2.40234375,384
group,non_address_core,,,literal,1235,8192,8192,0.5,822782,347875,16,29.60787010192871,29.61510467529297,1.5487685203552246,0.05230296269922974,0.9986327290534973,0.02348431944847107,0.34521484375,2048
group,strong13,,,literal,1235,8192,8192,0.5,822782,347875,13,27.949371337890625,27.914363861083984,6.264041900634766,0.22426147762313406,0.9748544096946716,0.06118401139974594,2.40234375,1664
group,core19,,,literal,1235,8192,8192,0.5,822782,347875,19,31.43789291381836,31.423662185668945,6.485044956207275,0.20632785638038303,0.9787149429321289,0.05238849297165871,2.40234375,2432
group,first_token_sink,,,literal,1235,8192,8192,0.5,822782,347875,6,12.733697891235352,12.761552810668945,0.5975450873374939,0.04687501168936236,0.9989038109779358,0.013690278865396976,0.12060546875,768
group,query_tail,,,literal,1235,8192,8192,0.5,822782,347875,9,26.132299423217773,26.121591567993164,1.407430648803711,0.05386893194386001,0.9985492825508118,0.030804965645074844,0.34521484375,1152
group,answer_address_inactive_control,,,literal,1235,8192,8192,0.5,822782,347875,3,8.430618286132812,8.376256942749023,0.6030380129814148,0.0717608722346105,0.9974461793899536,0.02013249695301056,0.181640625,384
group,query_tail_inactive_control,,,literal,1235,8192,8192,0.5,822782,347875,9,14.352302551269531,14.401909828186035,3.4452831745147705,0.23963676201935347,0.9712932109832764,0.03923792392015457,0.947265625,1152
head,,22,7,literal,1235,8192,8192,0.5,822782,347875,1,6.65918493270874,6.131563186645508,5.741185665130615,0.8977091271844174,0.599781334400177,0.38241374492645264,2.40234375,128
head,,21,11,literal,1235,8192,8192,0.5,822782,347875,1,7.4496893882751465,7.843334197998047,2.0786330699920654,0.27184069366868924,0.9643527865409851,0.1320340633392334,1.010986328125,128
head,,22,10,literal,1235,8192,8192,0.5,822782,347875,1,3.4456636905670166,3.3582966327667236,1.5411714315414429,0.4530218749971529,0.8976984620094299,0.105184406042099,0.5234375,128
head,,20,7,literal,1235,8192,8192,0.5,822782,347875,1,12.795015335083008,12.856656074523926,0.6009861826896667,0.04685746773324006,0.9989138245582581,0.041617631912231445,0.16015625,128
head,,18,3,literal,1235,8192,8192,0.5,822782,347875,1,3.468155860900879,3.387305498123169,0.23537762463092804,0.06866864600471957,0.9979202151298523,0.016594648361206055,0.0556640625,128
head,,17,10,literal,1235,8192,8192,0.5,822782,347875,1,3.0270566940307617,3.029144287109375,0.08401922136545181,0.027746510271736195,0.9996151924133301,0.006097316741943359,0.017578125,128
head,,20,8,literal,1235,8192,8192,0.5,822782,347875,1,10.878958702087402,10.703531265258789,0.47558021545410156,0.04407093122004398,0.9991610050201416,0.034790992736816406,0.1142578125,128
head,,22,0,literal,1235,8192,8192,0.5,822782,347875,1,5.639355182647705,5.634932994842529,0.6630727648735046,0.11762565484131718,0.9930824637413025,0.04260683059692383,0.34521484375,128
head,,22,4,literal,1235,8192,8192,0.5,822782,347875,1,7.262672424316406,7.448724746704102,0.5761932730674744,0.07833290969840694,0.9972515106201172,0.03940132260322571,0.23233413696289062,128
head,,21,0,literal,1235,8192,8192,0.5,822782,347875,1,4.487336158752441,4.472652435302734,0.07790613174438477,0.017389783687018167,0.9998542070388794,0.005271881818771362,0.02978515625,128
head,,20,6,literal,1235,8192,8192,0.5,822782,347875,1,7.169397830963135,7.383655071258545,0.5380601286888123,0.07394463997401832,0.9976990222930908,0.040070533752441406,0.125,128
head,,20,9,literal,1235,8192,8192,0.5,822782,347875,1,13.364289283752441,13.223121643066406,0.4169422686100006,0.031363886446681345,0.9995645880699158,0.030008405447006226,0.109375,128
head,,21,3,literal,1235,8192,8192,0.5,822782,347875,1,4.836322784423828,4.825008869171143,0.18189120292663574,0.03765344353103834,0.9992939233779907,0.012422919273376465,0.05712890625,128
head,,21,1,literal,1235,8192,8192,0.5,822782,347875,1,4.471038818359375,4.438302993774414,0.17976020276546478,0.04035319478272709,0.9992127418518066,0.012061942368745804,0.0625,128
head,,21,4,literal,1235,8192,8192,0.5,822782,347875,1,5.619796276092529,5.644469738006592,0.24650146067142487,0.04376698141945279,0.9990518093109131,0.016362786293029785,0.0703125,128
head,,21,5,literal,1235,8192,8192,0.5,822782,347875,1,4.311542987823486,4.299178123474121,0.14801040291786194,0.034378166707470396,0.9994131922721863,0.010438608005642891,0.03662109375,128
head,,17,3,literal,1235,8192,8192,0.5,822782,347875,1,6.763697624206543,6.718316078186035,0.2517818212509155,0.03735077367652181,0.9993250370025635,0.017957210540771484,0.0625,128
head,,23,4,literal,1235,8192,8192,0.5,822782,347875,1,8.418920516967773,8.497922897338867,0.5065829753875732,0.05989095754816221,0.9982501864433289,0.03584900498390198,0.12060546875,128
head,,20,3,literal,1235,8192,8192,0.5,822782,347875,1,5.3389201164245605,5.409579277038574,0.1992228776216507,0.03706989605317579,0.9993993639945984,0.014197096228599548,0.0458984375,128
head,,21,2,literal,1235,8192,8192,0.5,822782,347875,1,6.15424108505249,6.083606243133545,0.5403080582618713,0.08830116012600378,0.9961680173873901,0.03736680746078491,0.181640625,128
head,,22,8,literal,1235,8192,8192,0.5,822782,347875,1,1.6917345523834229,1.6644119024276733,0.08211635798215866,0.04893490739323571,0.9989352822303772,0.005688011646270752,0.02099609375,128
head,,22,3,literal,1235,8192,8192,0.5,822782,347875,1,5.508056640625,5.511909008026123,0.25490960478782654,0.04626323037931216,0.9989302158355713,0.017342671751976013,0.072265625,128
head,,17,8,literal,1235,8192,8192,0.5,822782,347875,1,4.215583324432373,4.2295918464660645,0.11271477490663528,0.026693294721711298,0.9996492266654968,0.007940679788589478,0.03125,128
head,,18,1,literal,1235,8192,8192,0.5,822782,347875,1,2.568453788757324,2.5869226455688477,0.16173222661018372,0.06274312988410234,0.9980574250221252,0.011135995388031006,0.0408935546875,128
head,,20,5,literal,1235,8192,8192,0.5,822782,347875,1,8.138463973999023,8.26934814453125,3.340182304382324,0.4071453622521758,0.9172383546829224,0.21096891164779663,0.947265625,128
head,,20,0,literal,1235,8192,8192,0.5,822782,347875,1,4.544049263000488,4.544895648956299,0.5127186179161072,0.11282247232934815,0.9936355352401733,0.03539752960205078,0.142578125,128
head,,20,2,literal,1235,8192,8192,0.5,822782,347875,1,3.172975778579712,3.2447171211242676,0.49120521545410156,0.15307844209147456,0.9885319471359253,0.03394685313105583,0.17919921875,128
head,,20,1,literal,1235,8192,8192,0.5,822782,347875,1,6.194388389587402,6.0712480545043945,0.25193116068840027,0.04107918277811867,0.9993578791618347,0.017530284821987152,0.0625,128
head,,20,10,literal,1235,8192,8192,0.5,822782,347875,1,3.6192102432250977,3.6408209800720215,0.18693046271800995,0.05149577376972109,0.9986917972564697,0.013190388679504395,0.05078125,128
group,answer_address,,,literal,1236,8192,8191,0.5,659279,262639,3,12.313852310180664,10.031062126159668,7.827535629272461,0.7006100338018981,0.7730783820152283,0.25236108899116516,2.201171875,384
group,non_address_core,,,literal,1236,8192,8191,0.5,659279,262639,16,29.469154357910156,29.565174102783203,1.6553452014923096,0.05608076672183992,0.9984330534934998,0.024152643978595734,0.51123046875,2048
group,strong13,,,literal,1236,8192,8191,0.5,659279,262639,13,28.585712432861328,27.6923885345459,7.859664440155029,0.2793151973875898,0.9614860415458679,0.07341882586479187,2.201171875,1664
group,core19,,,literal,1236,8192,8191,0.5,659279,262639,19,31.93840789794922,31.220529556274414,8.000654220581055,0.25334986759014977,0.9681616425514221,0.06018555909395218,2.201171875,2432
group,first_token_sink,,,literal,1236,8192,8191,0.5,659279,262639,6,12.52096176147461,12.72523021697998,0.6631858348846436,0.052537494403165,0.9987508058547974,0.01630508154630661,0.160400390625,768
group,query_tail,,,literal,1236,8192,8191,0.5,659279,262639,9,26.090831756591797,26.13149070739746,1.4729324579238892,0.05641007095919847,0.9984104037284851,0.029264109209179878,0.51123046875,1152
group,answer_address_inactive_control,,,literal,1236,8192,8191,0.5,659279,262639,3,8.363531112670898,8.439118385314941,0.7560939788818359,0.08999699469687446,0.9959905743598938,0.028093447908759117,0.1318359375,384
group,query_tail_inactive_control,,,literal,1236,8192,8191,0.5,659279,262639,9,14.053535461425781,14.534209251403809,3.757821559906006,0.2628973777158135,0.9659984707832336,0.04495376721024513,1.056640625,1152
head,,22,7,literal,1236,8192,8191,0.5,659279,262639,1,8.570745468139648,5.437261581420898,7.216368675231934,1.0303205373470057,0.5466094613075256,0.4824962913990021,2.201171875,128
head,,21,11,literal,1236,8192,8191,0.5,659279,262639,1,8.234338760375977,7.638269901275635,2.725567579269409,0.34343032545802116,0.943769097328186,0.18594983220100403,0.8876953125,128
head,,22,10,literal,1236,8192,8191,0.5,659279,262639,1,3.2200870513916016,3.565840005874634,1.3287702798843384,0.3916252764495951,0.9283208847045898,0.08863723278045654,0.48828125,128
head,,20,7,literal,1236,8192,8191,0.5,659279,262639,1,12.786996841430664,12.894525527954102,0.4498392939567566,0.035032136139484873,0.9994214773178101,0.03275775909423828,0.10595703125,128
head,,18,3,literal,1236,8192,8191,0.5,659279,262639,1,3.693150520324707,3.731361150741577,0.20558039844036102,0.05537883366565878,0.9985195398330688,0.014242172241210938,0.0546875,128
head,,17,10,literal,1236,8192,8191,0.5,659279,262639,1,3.109426259994507,3.0871355533599854,0.07354285567998886,0.023736664910367973,0.9997442364692688,0.005119606852531433,0.015625,128
head,,20,8,literal,1236,8192,8191,0.5,659279,262639,1,10.570509910583496,10.58731460571289,0.3382068872451782,0.03196991136632986,0.9994901418685913,0.024627685546875,0.0703125,128
head,,22,0,literal,1236,8192,8191,0.5,659279,262639,1,6.016870975494385,6.017215728759766,0.9193815588951111,0.15279623314831228,0.9883266091346741,0.05516219139099121,0.51123046875,128
head,,22,4,literal,1236,8192,8191,0.5,659279,262639,1,7.399320125579834,7.503444194793701,0.7510755062103271,0.10079680387665173,0.995017409324646,0.05115237832069397,0.2646369934082031,128
head,,21,0,literal,1236,8192,8191,0.5,659279,262639,1,4.419979572296143,4.496117115020752,0.3077409565448761,0.06903042157060413,0.99776291847229,0.016965121030807495,0.160400390625,128
head,,20,6,literal,1236,8192,8191,0.5,659279,262639,1,6.771032810211182,6.735576629638672,0.3534610867500305,0.05233898090029614,0.9986441135406494,0.02586650848388672,0.080078125,128
head,,20,9,literal,1236,8192,8191,0.5,659279,262639,1,13.330723762512207,13.240030288696289,0.44645947217941284,0.033605329477588305,0.9994586110115051,0.03215980529785156,0.09375,128
head,,21,3,literal,1236,8192,8191,0.5,659279,262639,1,4.8071370124816895,4.835361480712891,0.20710788667201996,0.04295730755222647,0.999094545841217,0.015006780624389648,0.04931640625,128
head,,21,1,literal,1236,8192,8191,0.5,659279,262639,1,4.491957664489746,4.514145851135254,0.18439917266368866,0.04094982304917286,0.9991737604141235,0.01293867826461792,0.046875,128
head,,21,4,literal,1236,8192,8191,0.5,659279,262639,1,5.561044692993164,5.41417121887207,0.3616936206817627,0.06591098044654194,0.9981858134269714,0.02523481845855713,0.140625,128
head,,21,5,literal,1236,8192,8191,0.5,659279,262639,1,4.352736949920654,4.341028213500977,0.2178303748369217,0.05011186079730489,0.9987480044364929,0.015253603458404541,0.0546875,128
head,,17,3,literal,1236,8192,8191,0.5,659279,262639,1,6.59868860244751,6.61848258972168,0.23262161016464233,0.03519990878266966,0.999384880065918,0.01654994487762451,0.0625,128
head,,23,4,literal,1236,8192,8191,0.5,659279,262639,1,8.08314037322998,8.341657638549805,0.46406421065330505,0.056507752524016484,0.9988987445831299,0.03254669904708862,0.11328125,128
head,,20,3,literal,1236,8192,8191,0.5,659279,262639,1,5.813687324523926,5.795918941497803,0.15092156827449799,0.025999429234082782,0.9996665716171265,0.010858535766601562,0.03125,128
head,,21,2,literal,1236,8192,8191,0.5,659279,262639,1,6.114750385284424,5.997893810272217,0.6056765913963318,0.10000732814698149,0.9951848983764648,0.04312336444854736,0.1318359375,128
head,,22,8,literal,1236,8192,8191,0.5,659279,262639,1,1.689547061920166,1.8484375476837158,0.21588772535324097,0.12203994600045029,0.9965801239013672,0.014171451330184937,0.09423828125,128
head,,22,3,literal,1236,8192,8191,0.5,659279,262639,1,5.45012903213501,5.641566276550293,0.39777687191963196,0.07172517110313237,0.9980229735374451,0.026985526084899902,0.125,128
head,,17,8,literal,1236,8192,8191,0.5,659279,262639,1,4.2314019203186035,4.250895023345947,0.0999288484454155,0.023561742558435805,0.9997329711914062,0.007518410682678223,0.0205078125,128
head,,18,1,literal,1236,8192,8191,0.5,659279,262639,1,2.673234224319458,2.7196414470672607,0.20382478833198547,0.0755903902674523,0.9972909688949585,0.01406870037317276,0.05859375,128
head,,20,5,literal,1236,8192,8191,0.5,659279,262639,1,7.840663433074951,8.413798332214355,3.662092924118042,0.45059540906340945,0.9008452296257019,0.2567406892776489,1.056640625,128
head,,20,0,literal,1236,8192,8191,0.5,659279,262639,1,4.486912727355957,4.559747695922852,0.40292271971702576,0.08907656546502565,0.9961619973182678,0.028938811272382736,0.08984375,128
head,,20,2,literal,1236,8192,8191,0.5,659279,262639,1,3.202136278152466,3.2791669368743896,0.46994149684906006,0.14501450750198017,0.9897664785385132,0.03385114669799805,0.0947265625,128
head,,20,1,literal,1236,8192,8191,0.5,659279,262639,1,5.966338157653809,6.003284454345703,0.07115472853183746,0.011889218371931803,0.999948263168335,0.004871174693107605,0.015625,128
head,,20,10,literal,1236,8192,8191,0.5,659279,262639,1,3.526075601577759,3.4866979122161865,0.25628170371055603,0.07308997023972227,0.9973918199539185,0.017437994480133057,0.0587158203125,128
group,answer_address,,,literal,1237,8192,8192,0.5,255903,368766,3,10.233980178833008,11.129472732543945,5.8600616455078125,0.5486062267010291,0.8527712225914001,0.20061762630939484,1.904296875,384
group,non_address_core,,,literal,1237,8192,8192,0.5,255903,368766,16,29.3889217376709,29.157224655151367,1.5975927114486694,0.05457550359435898,0.9985424876213074,0.024461710825562477,0.26904296875,2048
group,strong13,,,literal,1237,8192,8192,0.5,255903,368766,13,27.64371681213379,27.758010864257812,5.676551342010498,0.20492326070291317,0.9790118932723999,0.058318790048360825,1.904296875,1664
group,core19,,,literal,1237,8192,8192,0.5,255903,368766,19,31.11981773376465,31.2091121673584,6.0739288330078125,0.1948991854229916,0.9810117483139038,0.052275802940130234,1.904296875,2432
group,first_token_sink,,,literal,1237,8192,8192,0.5,255903,368766,6,12.604634284973145,12.399012565612793,0.7492319941520691,0.05992981732858793,0.9983393549919128,0.019053006544709206,0.140625,768
group,query_tail,,,literal,1237,8192,8192,0.5,255903,368766,9,25.98573875427246,25.786531448364258,1.3534815311431885,0.05228596412116604,0.9986628890037537,0.027841439470648766,0.26904296875,1152
group,answer_address_inactive_control,,,literal,1237,8192,8192,0.5,255903,368766,3,8.384879112243652,8.299971580505371,0.8133801817893982,0.09749924608469893,0.9952985644340515,0.028554154559969902,0.18310546875,384
group,query_tail_inactive_control,,,literal,1237,8192,8192,0.5,255903,368766,9,14.507217407226562,14.463350296020508,4.741124153137207,0.3273062648755629,0.9464401006698608,0.05490833893418312,1.27734375,1152
head,,22,7,literal,1237,8192,8192,0.5,255903,368766,1,5.93698263168335,6.4667134284973145,4.9161248207092285,0.7926870824401068,0.6889041066169739,0.31437671184539795,1.904296875,128
head,,21,11,literal,1237,8192,8192,0.5,255903,368766,1,7.548986434936523,8.373016357421875,2.454280376434326,0.30828789674779267,0.957723081111908,0.1593019962310791,0.7860107421875,128
head,,22,10,literal,1237,8192,8192,0.5,255903,368766,1,3.535449743270874,3.4553427696228027,2.036799192428589,0.5827090959063532,0.8304654955863953,0.12817415595054626,0.55859375,128
head,,20,7,literal,1237,8192,8192,0.5,255903,368766,1,12.667296409606934,12.426065444946289,0.5226333737373352,0.041655109966264064,0.9993172287940979,0.036911964416503906,0.1484375,128
head,,18,3,literal,1237,8192,8192,0.5,255903,368766,1,3.693372964859009,3.611518383026123,0.23228611052036285,0.06359741697940871,0.9982286095619202,0.016071397811174393,0.068359375,128
head,,17,10,literal,1237,8192,8192,0.5,255903,368766,1,2.9751718044281006,2.976580858230591,0.10376634448766708,0.03486917228220768,0.9993921518325806,0.007094383239746094,0.0322265625,128
head,,20,8,literal,1237,8192,8192,0.5,255903,368766,1,10.47020435333252,10.520291328430176,0.30708765983581543,0.02925968633533741,0.99958336353302,0.021073058247566223,0.0703125,128
head,,22,0,literal,1237,8192,8192,0.5,255903,368766,1,5.8033270835876465,5.423918724060059,0.8604798316955566,0.15328422418780932,0.9905252456665039,0.05638253688812256,0.26904296875,128
head,,22,4,literal,1237,8192,8192,0.5,255903,368766,1,7.568696975708008,7.406400203704834,0.5557822585105896,0.0742275327968698,0.9974798560142517,0.03738117218017578,0.17742919921875,128
head,,21,0,literal,1237,8192,8192,0.5,255903,368766,1,4.4682159423828125,4.438066005706787,0.15211641788482666,0.03415935376208378,0.9994394183158875,0.00944405049085617,0.0760498046875,128
head,,20,6,literal,1237,8192,8192,0.5,255903,368766,1,7.2168288230896,7.334643363952637,0.3419880270957947,0.047003907604665246,0.9990264177322388,0.02483212947845459,0.0703125,128
head,,20,9,literal,1237,8192,8192,0.5,255903,368766,1,13.112577438354492,13.101166725158691,0.35687360167503357,0.027227976243986134,0.9996297955513,0.023921966552734375,0.08984375,128
head,,21,3,literal,1237,8192,8192,0.5,255903,368766,1,4.889455795288086,4.735532760620117,0.4098149240016937,0.085156449095232,0.996884822845459,0.028637439012527466,0.140625,128
head,,21,1,literal,1237,8192,8192,0.5,255903,368766,1,4.528157711029053,4.4454345703125,0.338493674993515,0.07544217842331258,0.9973239302635193,0.022715449333190918,0.125,128
head,,21,4,literal,1237,8192,8192,0.5,255903,368766,1,5.438141345977783,5.6092119216918945,0.39880070090293884,0.07219841553723784,0.9978727698326111,0.026496365666389465,0.140625,128
head,,21,5,literal,1237,8192,8192,0.5,255903,368766,1,4.370609283447266,4.363275051116943,0.1949079930782318,0.04463260231347157,0.9990054368972778,0.013881981372833252,0.0447998046875,128
head,,17,3,literal,1237,8192,8192,0.5,255903,368766,1,6.607703685760498,6.600525379180908,0.22587542235851288,0.03420222669487977,0.9994157552719116,0.015631258487701416,0.05078125,128
head,,23,4,literal,1237,8192,8192,0.5,255903,368766,1,8.157634735107422,7.997106552124023,0.4548915922641754,0.0563167907397833,0.9986115097999573,0.032544732093811035,0.1015625,128
head,,20,3,literal,1237,8192,8192,0.5,255903,368766,1,5.734496116638184,5.791409015655518,0.2566189765930176,0.04452908012820844,0.9990572929382324,0.018367469310760498,0.0546875,128
head,,21,2,literal,1237,8192,8192,0.5,255903,368766,1,6.107920169830322,6.077456951141357,0.664573073387146,0.10907714497294967,0.9940634965896606,0.04574990272521973,0.18310546875,128
head,,22,8,literal,1237,8192,8192,0.5,255903,368766,1,1.6598429679870605,1.601818561553955,0.13089622557163239,0.08026352482383556,0.9974109530448914,0.008493520319461823,0.04443359375,128
head,,22,3,literal,1237,8192,8192,0.5,255903,368766,1,5.49949312210083,5.421090126037598,0.4503288269042969,0.08247340213830831,0.9967019557952881,0.03141903877258301,0.15625,128
head,,17,8,literal,1237,8192,8192,0.5,255903,368766,1,3.9981517791748047,4.052921295166016,0.10960297286510468,0.027226922884209043,0.999721884727478,0.007465839385986328,0.033203125,128
head,,18,1,literal,1237,8192,8192,0.5,255903,368766,1,2.72298002243042,2.6922953128814697,0.24529622495174408,0.09059418395671155,0.9959603548049927,0.01737169921398163,0.056640625,128
head,,20,5,literal,1237,8192,8192,0.5,255903,368766,1,8.596688270568848,8.683343887329102,4.5435285568237305,0.5258703821042464,0.8617771863937378,0.2889568507671356,1.27734375,128
head,,20,0,literal,1237,8192,8192,0.5,255903,368766,1,4.422878265380859,4.341324806213379,0.7014229893684387,0.1600654351887005,0.9873615503311157,0.04841494560241699,0.1708984375,128
head,,20,2,literal,1237,8192,8192,0.5,255903,368766,1,3.620805501937866,3.2593250274658203,0.9960095286369324,0.28953216058337145,0.9635056853294373,0.06782799959182739,0.328125,128
head,,20,1,literal,1237,8192,8192,0.5,255903,368766,1,5.936593532562256,6.025708198547363,0.15899960696697235,0.02658344698888039,0.999757707118988,0.011305227875709534,0.0390625,128
head,,20,10,literal,1237,8192,8192,0.5,255903,368766,1,3.4988276958465576,3.5185182094573975,0.18216975033283234,0.05191984342545864,0.9986679553985596,0.012919902801513672,0.044921875,128
group,answer_address,,,literal,1238,8192,8192,0.5,127404,655198,3,10.612098693847656,12.746349334716797,8.735391616821289,0.7479428090546941,0.7347734570503235,0.27341827750205994,3.4814453125,384
